% X;Y;w (m) @ lambda=1;w (m) @ lambda=2;w (m) @ lambda=3;w (m) @ lambda=4;w (m) @ lambda=5;w (m) @ lambda=6;w (m) @ lambda=7;w (m) @ lambda=8;w (m) @ lambda=9;w (m) @ lambda=10;w (m) @ lambda=11;w (m) @ lambda=12;w (m) @ lambda=13;w (m) @ lambda=14;w (m) @ lambda=15;w (m) @ lambda=16;w (m) @ lambda=17;w (m) @ lambda=18;w (m) @ lambda=19;w (m) @ lambda=20;w (m) @ lambda=21;w (m) @ lambda=22;w (m) @ lambda=23;w (m) @ lambda=24;w (m) @ lambda=25;w (m) @ lambda=26;w (m) @ lambda=27;w (m) @ lambda=28;w (m) @ lambda=29;w (m) @ lambda=30;w (m) @ lambda=31;w (m) @ lambda=32;w (m) @ lambda=33;w (m) @ lambda=34;w (m) @ lambda=35;w (m) @ lambda=36;w (m) @ lambda=37;w (m) @ lambda=38;w (m) @ lambda=39;w (m) @ lambda=40
325;305;-1.8158238528976502E-8;4.1268886367629194E-7;2.8712634535959437E-7;-2.5713190168375833E-7;2.1800976924297973E-7;4.336139275756094E-7;-4.47414912912842E-7;-1.3296826365912219E-8;-4.531279340448067E-7;-2.990979027307831E-8;3.6056487688371916E-7;-4.196801992491144E-9;3.2337980066068664E-8;5.226041451754972E-7;3.298014375889729E-8;4.998512589401187E-7;3.566341352929626E-8;3.2731222714546977E-7;-3.534366031146878E-9;-4.689265397110285E-8;-5.281765170402313E-8;-2.3990301301841793E-7;4.104529959393892E-7;1.4276128136910486E-8;-4.3455832323985845E-7;-4.725967231994672E-8;-5.377397099186342E-7;1.3661985266081475E-7;1.9566124548525986E-7;-1.6862303372721595E-8;3.87943850921216E-8;-7.476793329450686E-8;3.2927132269713036E-7;8.079706599309088E-8;-7.955947529481983E-10;-1.2959748278230048E-8;-6.623976191600727E-8;-5.410659033571326E-8;3.593462655579512E-7;3.436274188383838E-7
335;305;-1.9084118097690668E-8;4.395126217919223E-7;3.047783276735417E-7;-2.7375022272424455E-7;2.2945212878807193E-7;4.284253669964368E-7;-4.583718479134469E-7;-1.41645320025659E-8;-4.823661087249479E-7;-3.102882950409688E-8;4.424805768037223E-7;-5.962748325824369E-9;3.443704495295058E-8;5.89576345338618E-7;1.211739311688333E-9;5.236767517484323E-7;4.1504530033146896E-8;4.511427508316848E-7;-7.588481679942119E-10;-4.7838736329488806E-8;-5.7310046894428904E-8;-3.7242417048224596E-7;4.797723332398081E-7;2.286496438450011E-8;-4.52406661345354E-7;-5.485386570300514E-8;-5.925426397168889E-7;3.1468579760928125E-7;2.9564118383824135E-7;-2.260704610228472E-8;1.9769696416220228E-7;-7.516962061328038E-8;4.22072773675974E-7;9.125745277112517E-8;7.231242120966458E-9;-2.604146617366215E-8;-7.827923493798732E-8;-2.1108648520259924E-7;4.147924186796032E-7;4.61115711006926E-7
345;305;-2.0009997664772465E-8;4.6633637991629777E-7;3.2243030999516616E-7;-2.9036854374013737E-7;2.408944883692385E-7;4.2323680743098226E-7;-4.7021425203292083E-7;-1.5039269191453E-8;-5.12394158973352E-7;-3.2269169980506943E-8;5.243863803042316E-7;-7.710013489264483E-9;3.6663290299631726E-8;6.582478527421283E-7;-2.907337472188568E-8;5.505706046042042E-7;4.746308616121341E-8;5.77074097740843E-7;1.9738611521103656E-9;-4.9347439451448936E-8;-6.231579882185358E-8;-5.055105444556749E-7;5.505179994285838E-7;3.143425025236903E-8;-4.770849517459591E-7;-6.271945407793975E-8;-6.537819303064474E-7;4.978495516115318E-7;3.9481975329060386E-7;-2.866939269561559E-8;3.6065210652642267E-7;-7.707139921186099E-8;5.182361631047438E-7;1.0288546170676943E-7;1.4792479441902361E-8;-3.949189170418318E-8;-9.106532880735536E-8;-3.6752370032435626E-7;4.782939025249125E-7;5.795982909921651E-7
0.004999999999999999;315;1.1956999924429473E-8;-4.5272885832007283E-7;-2.796381291595505E-7;2.8111817646033384E-7;-1.329462855354135E-7;5.966064017574054E-7;-4.667968747498166E-7;4.500341139603288E-8;5.075878477707372E-7;-9.622183864702366E-8;5.255218404689575E-7;-2.3174087129741655E-8;-1.0915315389527056E-7;6.472092098609705E-7;-3.446981748285539E-8;-5.295248114748711E-7;1.4118155089285675E-7;-5.724891528487095E-7;-6.362239231783114E-9;-1.4510100166094574E-7;1.8348824049547288E-7;5.04415458413097E-7;5.273215670072951E-7;-9.41236749028895E-8;-4.3790020518179177E-7;-1.837693977249718E-7;6.041712976702871E-7;4.977243384692774E-7;-3.8230623926734165E-7;-8.446458953949875E-8;3.6722190959208923E-7;-2.2203924131898808E-7;4.822587871475352E-7;-2.9813120567578963E-7;-4.4940969239286674E-8;-1.1690029108705873E-7;-2.6146588706792726E-7;-3.646847878411365E-7;4.2658261365916993E-7;-5.184419375105984E-7
15;315;1.1031120119991837E-8;-4.2590510005424197E-7;-2.619861462001217E-7;2.6449985452457017E-7;-1.2150392550634965E-7;5.914178519435065E-7;-4.549863245927773E-7;4.238348129064186E-8;4.778384409453705E-7;-9.252181767673994E-8;4.4357774279413184E-7;-1.7940290764527247E-8;-1.0253993691309809E-7;5.793628434508248E-7;-4.3250235021495826E-9;-5.039890259149818E-7;1.2347605597990947E-7;-4.468419844361017E-7;1.8424503209008201E-9;-1.4070765768579326E-7;1.687447880324176E-7;3.7234782479976535E-7;4.597132258991101E-7;-6.865176259237859E-8;-4.150416307714298E-7;-1.6079140863504103E-7;5.469021990075589E-7;3.148587467584803E-7;-2.868940807865702E-7;-6.645621148232972E-8;2.0440487087719432E-7;-2.1675569373254433E-7;3.9104731172029933E-7;-2.6436976489641467E-7;-2.2712925245949452E-8;-7.697515809831333E-8;-2.2509510413779574E-7;-2.137778322720969E-7;3.665756255732641E-7;-4.1140647152275153E-7
0.024999999999999998;315;1.0105240317469374E-8;-3.9908134181246653E-7;-2.4433416326110837E-7;2.478815326461183E-7;-1.1006156544203781E-7;5.862293031759778E-7;-4.4405739767909257E-7;3.9779816856492436E-8;4.4887476672546625E-7;-8.917722766928031E-8;3.6162737813335767E-7;-1.2641661532836617E-8;-9.629478933764002E-8;5.131705619754617E-7;2.724188273966748E-8;-4.81409525455632E-7;1.0609030420223789E-7;-3.232597856031085E-7;1.0187387255980742E-8;-1.37962306167633E-7;1.554878661762819E-7;2.408711354360676E-7;3.93481489327995E-7;-4.3086467251149656E-8;-3.984374214484764E-7;-1.3857548187514698E-7;4.955180801106379E-7;1.3712206920462793E-7;-1.9078305785018281E-7;-4.934732613748796E-8;4.561793734238956E-8;-2.1577740526687163E-7;3.0297743698606276E-7;-2.339218416201348E-7;8.847046679143482E-10;-3.805829530331058E-8;-1.9082081671881697E-7;-6.261560724258313E-8;3.133718577192857E-7;-3.051697554117488E-7
0.034999999999999996;315;9.179360517083488E-9;-3.722575835789181E-7;-2.266821803277139E-7;2.3126321081190548E-7;-9.861920533312196E-8;5.810407553737891E-7;-4.3396640561421524E-7;3.7184645587696097E-8;4.203709794351268E-7;-8.613654441625977E-8;2.8008274435880666E-7;-7.3073417712777525E-9;-9.026168067124139E-8;4.481011902640567E-7;6.007332548138054E-8;-4.6025633221980023E-7;8.872698758518939E-8;-2.0353887593554046E-7;1.8381328719656466E-8;-1.3641541691091082E-7;1.4306966043613428E-7;1.1176048173995047E-7;3.26752762956348E-7;-1.7642441677169908E-8;-3.864149291042666E-7;-1.1602898705879487E-7;4.472607541565784E-7;-2.8110497359453427E-8;-9.388182483862714E-8;-3.340119677446902E-8;-1.0113371245919875E-7;-2.1712086394613345E-7;2.172883674699835E-7;-2.047519790260352E-7;2.563427168160413E-8;-1.6080416481878202E-9;-1.562823505585247E-7;8.332437078556406E-8;2.6564465980026085E-7;-1.972333672771486E-7
0.04499999999999999;315;8.25348071977143E-9;-3.454338253347337E-7;-2.090301973811734E-7;2.146448890066954E-7;-8.717684516966305E-8;5.758522084254461E-7;-4.2467766123502814E-7;3.4591062430740905E-8;3.92074856601913E-7;-8.336256632353927E-8;1.994744057647781E-7;-1.974859675883584E-9;-8.432835133112877E-8;3.83995249590033E-7;9.388994197172681E-8;-4.393714895788679E-7;7.127411908904258E-8;-9.010501481644185E-8;2.612030869027531E-8;-1.3575002526820832E-7;1.311261500518245E-7;-1.2099676113101416E-8;2.587080521681351E-7;7.1202236453078994E-9;-3.7792022048341546E-7;-9.26684202550015E-8;4.007884793247584E-7;-1.7226972696265186E-7;2.003841832562759E-9;-1.9128340369326287E-8;-2.265491116181042E-7;-2.194107142903536E-7;1.3520196528945538E-7;-1.7613937787120118E-7;5.074683837397714E-8;3.0286894707868185E-8;-1.2076858484069337E-7;2.15405862961276E-7;2.2416288549573546E-7;-8.891039029219712E-8
0.05499999999999999;315;7.327600926630887E-9;-3.1861006705744604E-7;-1.913782144000244E-7;1.9802656721183984E-7;-7.573448494011879E-8;5.706636621814537E-7;-4.16159505599994E-7;3.199424158653839E-8;3.637743829246385E-7;-8.08370872726473E-8;1.204585182800975E-7;3.3102602873959163E-9;-7.842074972080688E-8;3.2095810788074496E-7;1.2830204940461562E-7;-4.17787846872604E-7;5.375480444969275E-8;1.4169043795241692E-8;3.309696646510684E-8;-1.3577444185423635E-7;1.1950018692422932E-7;-1.270485523954838E-7;1.8918242532705015E-7;3.0442975736075633E-8;-3.721733812916263E-7;-6.83877947600386E-8;3.5549088426955637E-7;-2.8671509455761545E-7;9.387159332225219E-8;-7.127100657338224E-9;-3.212022828910115E-7;-2.2178267864295284E-7;5.883863124730292E-8;-1.4815325029088027E-7;7.516993561826795E-8;5.540806730561781E-8;-8.44174334941954E-8;3.2376904173051314E-7;1.9051568335601718E-7;1.651560876616537E-8
65;315;6.401721138681894E-9;-2.9178630872279454E-7;-1.737262313624643E-7;1.8140824540660392E-7;-6.429212463398339E-8;5.654751164663836E-7;-4.0838713052729647E-7;2.9390084075160503E-8;3.3531765130423064E-7;-7.853932079980941E-8;4.3747072940644134E-8;8.493060118677174E-9;-7.247485672373599E-8;2.5933343605879717E-7;1.6285243272708637E-7;-3.948184744945983E-7;3.627358667879814E-8;1.0641642573368022E-7;3.900415705673194E-8;-1.3629269712655472E-7;1.0808811741279944E-7;-2.2925544249129495E-7;1.1862899439614106E-7;5.145996722734155E-8;-3.687013692254896E-7;-4.329531316385289E-8;3.1144693010709745E-7;-3.6460103028878874E-7;1.7811571017611272E-7;2.082444779210552E-9;-3.7761911356825924E-7;-2.234612563965139E-7;-9.381235185552872E-9;-1.2111505738229498E-7;9.762924304826644E-8;7.180831590932753E-8;-4.7708819997612574E-8;3.996940204547226E-7;1.6658541480167965E-7;1.1461196872372831E-7
75;315;5.475841356879214E-9;-2.649625503037958E-7;-1.5607424824510388E-7;1.6478992356689736E-7;-5.2849764241420336E-8;5.60286571070443E-7;-4.013399412686255E-7;2.67753082781036E-8;3.065913376586768E-7;-7.644818064916147E-8;-2.9882221903291324E-8;1.3510865890657155E-8;-6.643966175516833E-8;1.99643502859453E-7;1.9702200950480255E-7;-3.6995339960942596E-7;1.9012605746285862E-8;1.838973834050882E-7;4.3555505128935826E-8;-1.3711496789608275E-7;9.683989216456906E-8;-3.1493782480464915E-7;4.790244054506016E-8;6.926997064862563E-8;-3.671838228764957E-7;-1.770688437103947E-8;2.6908146430428514E-7;-4.015414911607094E-7;2.5093946948718077E-7;8.137398948386519E-9;-3.9098957618547055E-7;-2.2383575003804386E-7;-6.731331857831747E-8;-9.554959880116306E-8;1.1674386224893331E-7;7.811899293776662E-8;-1.1403931429019855E-8;4.3675022318589594E-7;1.5397157422666068E-7;2.0074028850091056E-7
0.08499999999999999;315;4.549961582502659E-9;-2.3813879177211693E-7;-1.3842226502332845E-7;1.4817160166730623E-7;-4.1407403752910634E-8;5.550980257496618E-7;-3.950007340229912E-7;2.4148350996561538E-8;2.77517732178548E-7;-7.45621740276984E-8;-9.962132173259873E-8;1.8302251286867942E-8;-6.029646767509378E-8;1.425285661647556E-7;2.3024431647473064E-7;-3.4282830752786183E-7;2.2180242715082418E-9;2.442885891872358E-7;4.6529742665658236E-8;-1.3816083833700006E-7;8.581600927505916E-8;-3.8075549314785414E-7;-2.186919541102474E-8;8.308629778756761E-8;-3.6725853511774065E-7;7.899145183969667E-9;2.2886864753703975E-7;-3.964607164292408E-7;3.08773655122445E-7;1.0898192364650613E-8;-3.601315787991142E-7;-2.227771231629589E-7;-1.1353836402861475E-7;-7.218406614368282E-8;1.3133528064332103E-7;7.387752758437016E-8;2.3609040271654646E-8;4.318941185970979E-7;1.5324185849297008E-7;2.7064671882783834E-7
0.09499999999999999;315;3.624081816935063E-9;-2.113150330993272E-7;-1.207702816753695E-7;1.3155327968339073E-7;-2.996504316145263E-8;5.49909480236789E-7;-3.893560861577533E-7;2.1508263019541666E-8;2.480531592075651E-7;-7.28791338812644E-8;-1.6467477932780512E-7;2.2805986871586465E-8;-5.4033303149112E-8;8.869682111095417E-8;2.619480916277566E-7;-3.132398514405263E-7;-1.3847767368314676E-8;2.8589365241704444E-7;4.7768423113224886E-8;-1.3935318520236565E-7;7.506979003979001E-8;-4.241467525713074E-7;-8.938916686628597E-8;9.229360778068268E-8;-3.686102274107245E-7;3.300171820280454E-8;1.9132586024503334E-7;-3.5178835944708827E-7;3.4869088595669265E-7;1.0495093545526503E-8;-2.877543938287014E-7;-2.2031852282564702E-7;-1.4750691559784523E-7;-5.1616047184893874E-8;1.4044347187565456E-7;5.9568693677042494E-8;5.657043826216744E-8;3.860917090542261E-7;1.6402726314592662E-7;3.2091932356245727E-7
105;315;2.6982020610281286E-9;-1.844912742576533E-7;-1.0311829818297436E-7;1.1493495758919113E-7;-1.8522682464253085E-8;5.447209342339558E-7;-3.8439512583578247E-7;1.8854159471812045E-8;2.1817628956925577E-7;-7.138698567874553E-8;-2.242391474939097E-7;2.6953359315973037E-8;-4.763330889827091E-8;3.891346278896608E-8;2.915556107967215E-7;-2.8110213013744814E-7;-2.8894134139502264E-8;3.0771846745182644E-7;4.715667795487815E-8;-1.4055263492291545E-7;6.460247247042216E-8;-4.434442763375889E-7;-1.5327263169540863E-7;9.640080599160903E-8;-3.709624773749526E-7;5.70072387924411E-8;1.5689419651604614E-7;-2.735926136633047E-7;3.685915019659499E-7;7.3268795435491605E-9;-1.8054994741272496E-7;-2.1645094445842084E-7;-1.6972738202042515E-7;-3.42419801775752E-8;1.4319997544023728E-7;3.6597810909337144E-8;8.6781548315881E-8;3.045313884815402E-7;1.850026383372269E-7;3.493339676498415E-7
