% X;Y;w (m) @ lambda=1;w (m) @ lambda=2;w (m) @ lambda=3;w (m) @ lambda=4;w (m) @ lambda=5;w (m) @ lambda=6;w (m) @ lambda=7;w (m) @ lambda=8;w (m) @ lambda=9;w (m) @ lambda=10;w (m) @ lambda=11;w (m) @ lambda=12;w (m) @ lambda=13;w (m) @ lambda=14;w (m) @ lambda=15;w (m) @ lambda=16;w (m) @ lambda=17;w (m) @ lambda=18;w (m) @ lambda=19;w (m) @ lambda=20;w (m) @ lambda=21;w (m) @ lambda=22;w (m) @ lambda=23;w (m) @ lambda=24;w (m) @ lambda=25;w (m) @ lambda=26;w (m) @ lambda=27;w (m) @ lambda=28;w (m) @ lambda=29;w (m) @ lambda=30;w (m) @ lambda=31;w (m) @ lambda=32;w (m) @ lambda=33;w (m) @ lambda=34;w (m) @ lambda=35;w (m) @ lambda=36;w (m) @ lambda=37;w (m) @ lambda=38;w (m) @ lambda=39;w (m) @ lambda=40
0.05500000000000001;185;3.8444718249247274E-8;1.3221709756567824E-8;9.969765871325578E-8;-2.0732809693044558E-8;-7.101313400188131E-8;2.9569766083735164E-7;-2.2560634291230876E-7;1.4075686361722506E-8;1.4105488734297749E-7;4.914780623528398E-8;-1.0012780240231211E-7;1.499145751811128E-8;3.497818007479132E-8;7.83246584212876E-8;1.37113994637951E-7;-1.7154751180328454E-7;-9.326848031423115E-9;-1.7672573142669737E-7;8.936882703507551E-8;3.337600914237956E-8;4.5332849894540796E-8;2.423144312914284E-7;-6.138921917124241E-8;-2.111067822801914E-7;6.12897867391103E-8;-2.4492606658438477E-8;1.0507956045461086E-7;-1.9223080712946868E-7;-2.0167760763798764E-7;-1.2760772796201546E-9;-1.1305243500416286E-7;1.2901764669695317E-7;-1.0635756537649462E-7;-5.434575821927348E-8;9.256990940029605E-8;4.070435928468198E-8;-1.5269009852059342E-12;-3.927562824547566E-8;2.213110980837629E-7;-1.4154386300913055E-8
65;185;2.975455581260452E-8;2.5162364308092284E-8;8.397439983354002E-8;-2.2686675072895055E-8;-3.8774035950177143E-8;2.8031968392116053E-7;-2.2110508687044077E-7;1.0984285710797529E-8;1.106355819879186E-7;4.7626892561858724E-8;-1.5731295946853666E-7;1.9619566079966075E-8;2.7527885340502655E-8;3.58136061609009E-8;1.71324479907446E-7;-1.3829681485044458E-7;-2.612472147715459E-8;-1.8814642866610622E-7;9.101756945069705E-8;3.112531304512921E-8;3.3985590287738944E-8;2.4722646788091905E-7;-1.2075782022632962E-7;-2.1354159637479954E-7;6.293569822510978E-8;-5.127611951311917E-8;7.351199779311228E-8;-1.0260482337010193E-7;-2.1097058213569318E-7;3.9062381502726215E-9;-2.8875971058102574E-9;1.2504562386398867E-7;-9.639426053649236E-8;-3.5361275981769015E-8;9.423951093899898E-8;8.61371870594899E-9;-2.7057283171082945E-12;-7.03976553416213E-8;1.478357144548827E-7;3.928693937628135E-8
0.07500000000000001;185;2.1064393376158685E-8;3.7103018856448814E-8;6.825114095023585E-8;-2.4640540452441796E-8;-6.534937897349908E-9;2.6494170700082463E-7;-2.1774627373744868E-7;7.868995381695212E-9;7.956451855880645E-8;4.6495034116600654E-8;-2.0239688574655974E-7;2.33027831889806E-8;1.985136364114453E-8;1.8922684879481994E-9;1.9888802059192763E-7;-1.0160920465700095E-7;-3.976990097352494E-8;-1.645911111100867E-7;9.252948251721126E-8;2.5335484770713737E-8;2.346625630990338E-8;2.1078799200308706E-7;-1.6829666887760314E-7;-2.1622244497210103E-7;5.4165278259852236E-8;-7.357768757150054E-8;4.733539063069274E-8;1.2776811702701433E-8;-1.8352656590987783E-7;1.1927858795836916E-8;1.241610664002412E-7;1.2023926681597496E-7;-6.86178161635411E-8;-2.1008523994820258E-8;8.109090037261064E-8;-3.1267553954728004E-8;-3.4078901465264905E-12;-9.446404456613232E-8;5.2107068160420437E-8;1.0919138329489492E-7
85;185;1.2374230939917349E-8;4.904367340096722E-8;5.252788206228703E-8;-2.6594405831592747E-8;2.5704160156063168E-8;2.4956373007543633E-7;-2.1551458180231244E-7;4.7340492740351815E-9;4.797275312038318E-8;4.573657666299527E-8;-2.3354088996855325E-7;2.5861042735910803E-8;1.1984290918734753E-8;-2.1753929204408543E-8;2.1821938731082115E-7;-6.217720450989754E-8;-4.939264529731264E-8;-1.118182140979506E-7;9.363176704238463E-8;1.6569105893908457E-8;1.3657680774033657E-8;1.3949926112502436E-7;-2.0073107656305277E-7;-2.1845247248319423E-7;3.6395170349612714E-8;-8.953856883117841E-8;2.606980295626655E-8;1.172915426256069E-7;-1.243586838641682E-7;1.967197714313315E-8;2.3439171031923248E-7;1.1581958160866872E-7;-3.8124644908673055E-8;-1.0750010624347005E-8;5.4772826789081654E-8;-6.705772062685755E-8;-3.8381662020606404E-12;-1.1059757627788694E-7;-3.5464360858887016E-8;1.7329067565061765E-7
95;185;3.6840685041881383E-9;6.098432794112875E-8;3.6804623169579735E-8;-2.8548271210362048E-8;5.7943258209603525E-8;2.3418575314591128E-7;-2.144014062497775E-7;1.5863703732862157E-9;1.6044972125021252E-8;4.534480580758073E-8;-2.4945710227929067E-7;2.7163234271618755E-8;3.996814170414478E-9;-3.390659503288087E-8;2.2819977505808033E-7;-2.096723974792837E-8;-5.4335277821893045E-8;-3.953807209324347E-8;9.414918653169594E-8;5.816003390556166E-9;4.362635888089624E-9;4.49668837862374E-8;-2.1594183223793954E-7;-2.1974053552787524E-7;1.252175459288291E-8;-9.773336493099963E-8;8.237382166764405E-9;1.7882543217594986E-7;-4.367268051438561E-8;2.4348139547230078E-8;2.984723788651511E-7;1.1303691995619338E-7;-1.873589609503904E-8;-3.371277706729331E-9;1.9420408710644942E-8;-8.799193300977585E-8;-3.70890121381279E-12;-1.1841593607117567E-7;-8.75739428114799E-8;2.1166902098487547E-7
0.10500000000000001;185;-5.0060939306502E-9;7.29249824770715E-8;2.108136427254012E-8;-3.0502136588903794E-8;9.01823562628164E-8;2.1880777621459044E-7;-2.1440189204454906E-7;-1.5657160753009662E-9;-1.6009259793624123E-8;4.5339800313536905E-8;-2.4945811078933416E-7;2.7162076399244847E-8;-4.03097840051665E-9;-3.391310961699435E-8;2.2820878888193277E-7;2.09016899307414E-8;-5.433012376770218E-8;3.946015479716039E-8;9.414108081705365E-8;-5.61061675679953E-9;-4.749079708595206E-9;-5.731995029429685E-8;-2.129789533304078E-7;-2.196486141248777E-7;-1.343518828473035E-8;-9.765496238499945E-8;-8.48223630780821E-9;1.7817067818547452E-7;4.455829297238903E-8;2.434790828802895E-8;2.9860603653565735E-7;1.1299401510146538E-7;-1.8758477627026418E-8;3.0365623144329414E-9;-1.9067305079401222E-8;-8.793385298739846E-8;-2.8307257808069093E-12;-1.1831643276397538E-7;-8.765868810096468E-8;2.117904908466634E-7
0.11499999999999999;185;-1.3696256364295516E-8;8.486563700906351E-8;5.358105371380072E-9;-3.245600196724725E-8;1.2242145431511435E-7;2.034297992831427E-7;-2.1551558066147224E-7;-4.714045933815203E-9;-4.7946031019154225E-8;4.573285666580711E-8;-2.3353792955986137E-7;2.5867927545332296E-8;-1.2021667943634555E-8;-2.1771759747930705E-8;2.1823106813694868E-7;6.21425851453828E-8;-4.9413247594711106E-8;1.1183676212502244E-7;9.367650667316625E-8;-1.6381836122933642E-8;-1.4028084063437539E-8;-1.50961346789029E-7;-1.9227471248761197E-7;-2.181075943838168E-7;-3.735621078568419E-8;-8.940839733649047E-8;-2.6295459502087414E-8;1.153163548956008E-7;1.2503840541189716E-7;1.969479917847059E-8;2.345604145842677E-7;1.1584662887056672E-7;-3.8194984053915004E-8;1.0466657258990197E-8;-5.457115375932688E-8;-6.699181011873934E-8;-1.5635236158230707E-12;-1.1048961342220174E-7;-3.561634683016362E-8;1.7336564966869356E-7
125;185;-2.2386418796412068E-8;9.680629153712757E-8;-1.036515353379437E-8;-3.440986734525376E-8;1.5466055236581074E-7;1.8805182235258415E-7;-2.17747841217419E-7;-7.84981378356558E-9;-7.95392596629079E-8;4.649097112428482E-8;-2.0239325724150708E-7;2.331967711809727E-8;-1.988457228360772E-8;1.8621298853932035E-9;1.9890313900109243E-7;1.0156483855031858E-7;-3.982552252879191E-8;1.6462713207568383E-7;9.261615457796255E-8;-2.5158557830984583E-8;-2.3772027746515026E-8;-2.2026574007228593E-7;-1.5573562656926944E-7;-2.156821414481075E-7;-5.513551888299938E-8;-7.340547969319568E-8;-4.746908727800846E-8;9.89894083518801E-9;1.8354276994687764E-7;1.1982319741231165E-8;1.244101611059918E-7;1.2030297371391163E-7;-6.870196391082884E-8;2.0769495688827844E-8;-8.096116699618224E-8;-3.1264899997511547E-8;-2.1377991922949341E-13;-9.435392935406368E-8;5.186241286655244E-8;1.0925548686902274E-7
135;185;-3.107658122675783E-8;1.0874694606137422E-7;-2.6088412442768908E-8;-3.636373272276222E-8;1.8689965041424693E-7;1.726738454234234E-7;-2.2110745268765906E-7;-1.096643055598903E-8;-1.1061663716766113E-7;4.762323911016655E-8;-1.5730550249167212E-7;1.9643228875854612E-8;-2.755663688758829E-8;3.578157713863564E-8;1.713383463265585E-7;1.3825726053007667E-7;-2.620224400817499E-8;1.8818755974715808E-7;9.113956825520338E-8;-3.0966721013580224E-8;-3.420761209962301E-8;-2.5389811400451644E-7;-1.0613151388200865E-7;-2.1291632903778085E-7;-6.393356360704229E-8;-5.10359784684783E-8;-7.356262960861309E-8;-1.0594690389949458E-7;2.1028050010351551E-7;3.963199828555016E-9;-2.644777327985198E-9;1.2517842417199114E-7;-9.651874008412052E-8;3.5206675219440823E-8;-9.423953691112269E-8;8.644527033885769E-9;1.0373762484297182E-12;-7.029379517952001E-8;1.476478830523441E-7;3.932003929315558E-8
145;185;-3.976674365525415E-8;1.2068760058224863E-7;-4.1811671354822964E-8;-3.831759809968011E-8;2.1913874846014432E-7;1.5729586849624175E-7;-2.2560968054706808E-7;-1.4059336974868007E-8;-1.4104388491070103E-7;4.913995516869747E-8;-1.0011613213936464E-7;1.5015980880423463E-8;-3.499509696115417E-8;7.829558137384891E-8;1.371256035726099E-7;1.7151626816555617E-7;-9.412962957123068E-9;1.7676624728414385E-7;8.948319576441173E-8;-3.322295906885327E-8;-4.543448077984455E-8;-2.4555815695790545E-7;-4.7126815198449853E-8;-2.105120417114263E-7;-6.228053877733587E-8;-2.4150206039834048E-8;-1.0504543644501292E-7;-1.9547696122305876E-7;2.0047462817857143E-7;-1.232978059663028E-9;-1.1285457150726886E-7;1.291254441107582E-7;-1.06534687351621E-7;5.426157423416407E-8;-9.262115453962928E-8;4.076900912281602E-8;9.788897133911105E-13;-3.913403644113865E-8;2.2127291431559477E-7;-1.4150858669550959E-8
0.15500000000000003;185;-4.84569060820749E-8;1.3262825510062057E-7;-5.753493026914652E-8;-4.027146347607885E-8;2.513778465038506E-7;1.419178915719399E-7;-2.3127947692327332E-7;-1.712666989115728E-8;-1.707804507753173E-7;5.1038397115449725E-8;-3.307428242088645E-8;9.644694389295143E-9;-4.218088612491941E-8;1.2746378119096208E-7;9.817251433574774E-8;2.0109997707089712E-7;9.560381130800866E-9;1.294258764110295E-7;8.784728090590334E-8;-3.1832966058517305E-8;-5.737876088940471E-8;-1.951907548573143E-7;1.7238142035888774E-8;-2.0938025458389285E-7;-5.034691589351227E-8;5.253944202392445E-9;-1.4147975205864797E-7;-2.285082026440303E-7;1.556540120892537E-7;-1.1165917992332006E-9;-1.7805317469654948E-7;1.3092522949334153E-7;-8.74192708966546E-8;7.744239364723701E-8;-7.685450715333857E-8;5.561158814801637E-8;-8.189476223494929E-13;-2.280341125741279E-9;2.493969465761918E-7;-3.3704644014872696E-8
165;185;-5.714706850748323E-8;1.445689096173633E-7;-7.325818918510974E-8;-4.222532885213058E-8;2.836169445461013E-7;1.2653991465146934E-7;-2.3815342350163226E-7;-2.0169293001048505E-8;-1.9991446123851284E-7;5.331652422124881E-8;4.141240171569984E-8;3.740658892097825E-9;-4.912042379949864E-8;1.8142470440385598E-7;5.6435903482156626E-8;2.2735614797062121E-7;2.975093548214785E-8;4.972149293808896E-8;8.644132099343874E-8;-2.7128666936336197E-8;-6.982702943107477E-8;-1.0834461245053885E-7;8.333830735002324E-8;-2.105020091440267E-7;-2.9673877498259156E-8;3.521342670553692E-8;-1.8191865698174787E-7;-1.9004005617232945E-7;8.257243565026438E-8;5.48565707997512E-9;-1.8375883223139876E-7;1.2998271312094566E-7;-3.5012367230878044E-8;1.0342287204291016E-7;-4.977736695455673E-8;4.861061454214284E-8;-2.041679831820925E-12;3.797683021745047E-8;2.2291666542953968E-7;-1.210845011193181E-8
0.17500000000000002;185;-6.583723093169168E-8;1.5650956413314013E-7;-8.89814481024164E-8;-4.4179194228026845E-8;3.1585604258744087E-7;1.1116193773552921E-7;-2.4628407920625404E-7;-2.319679245823593E-8;-2.2868745672466887E-7;5.6052633346543735E-8;1.20810061519526E-7;-2.4459614409996506E-9;-5.597070466031814E-8;2.3851854427299814E-7;1.3833401090421842E-8;2.5122601503621045E-7;5.034343532657247E-8;-5.4916484512424945E-8;8.594859840379553E-8;-2.0031728551157436E-8;-8.289357332903526E-8;4.8868940851437505E-9;1.4816718877607398E-7;-2.1465770204248346E-7;-3.291177595099097E-9;6.420494454900754E-8;-2.248324329192062E-7;-8.331951925237142E-8;-8.232576594054501E-9;1.8131194791253566E-8;-1.315257496453208E-7;1.278330995721698E-7;4.636423963562131E-8;1.313333507817196E-7;-1.6566998984890125E-8;2.1875410343016465E-8;-4.409083942304826E-12;7.896181300109895E-8;1.4788985235717265E-7;4.607811021730569E-8
0.18500000000000003;185;-7.452739335481401E-8;1.684502186482928E-7;-1.0470470702102158E-7;-4.613305960390778E-8;3.4809514062865827E-7;9.5783960824669E-8;-2.5574455253563884E-7;-2.6218996714836168E-8;-2.57535130835619E-7;5.9283295164455987E-8;2.028791403704857E-7;-8.731186924775203E-9;-6.289015345224435E-8;2.9786650616477537E-7;-2.809455466914653E-8;2.7454027910777454E-7;7.089063261309004E-8;-1.7556621132405087E-7;8.681346593775038E-8;-1.1502420732542964E-8;-9.668088572276199E-8;1.3305376792122083E-7;2.1052971177794728E-7;-2.235241711376522E-7;2.5972920177371675E-8;9.159887582110996E-8;-2.7017602495278536E-7;7.293971740932486E-8;-1.0587989252893274E-7;3.529151201764452E-8;-3.710668356554114E-8;1.26039689071965E-7;1.4669349193662781E-7;1.604168018435678E-7;1.8361608040458036E-8;-1.865194393502588E-8;-6.3933344262727385E-12;1.1873196645771402E-7;4.3547637139588694E-8;1.2859423810423697E-7
195;185;-8.32175557770521E-8;1.803908731631787E-7;-1.204279659407229E-7;-4.8086924979884786E-8;3.8033423867063906E-7;8.04059839192774E-8;-2.6663553897770384E-7;-2.9254225868831768E-8;-2.8716102700428356E-7;6.310661087931209E-8;2.8579065442204556E-7;-1.4961623513826016E-8;-7.020262798861486E-8;3.5973640363162595E-7;-6.841328421595743E-8;3.003410508877866E-7;9.155427844073925E-8;-3.0383626121286366E-7;8.990846374445518E-8;-2.6606991486408346E-9;-1.1204751760166003E-7;2.6640055314947955E-7;2.722449422721583E-7;-2.4003948573586623E-7;5.577087759638029E-8;1.184713113922483E-7;-3.2103948894679195E-7;2.5314214257899714E-7;-2.0345402522641765E-7;5.5153911073514235E-8;7.636303362680351E-8;1.281332989889927E-7;2.5627745340511684E-7;1.927768671414235E-7;5.183246450992053E-8;-6.51044038096248E-8;-8.289544615296308E-12;1.584042407303005E-7;-6.778021938285822E-8;2.2308731250751235E-7
0.005000000000000001;195;8.652158813202758E-8;-4.6431757147973976E-8;1.871156200721454E-7;-3.241415813473631E-8;-2.3181188404571343E-7;3.7135924976046596E-7;-2.5794239407002447E-7;5.832943446935541E-8;2.751894741093321E-7;1.232411668784114E-7;2.888162864898597E-7;-3.0482809772231975E-8;1.363776837276745E-7;3.29901619675283E-7;-7.668034604652749E-8;-2.5025137065756957E-7;1.7650190609039404E-7;2.9380781916385623E-7;1.643630681534936E-7;1.9264748095043414E-9;2.073189015825174E-7;-2.4670200068838374E-7;2.3665771276073846E-7;-1.490810310431129E-7;-1.1139300258595371E-7;2.1467497859544906E-7;2.1077826485006727E-7;2.471714219560252E-7;1.751185126329511E-7;1.0093828007806854E-7;1.1438928010384399E-7;2.101281217944556E-7;1.8962934141705412E-7;-3.2660444564593494E-7;-1.0047920695978045E-7;-1.262499698337809E-7;-9.21277353774172E-12;2.639122690266437E-7;-1.1252580642419452E-7;1.296640012260329E-7
15;195;7.78314256930914E-8;-3.449110258741059E-8;1.7139236119904611E-7;-3.4368023512802645E-8;-1.9957278600040666E-7;3.5598127283536427E-7;-2.47177602325429E-7;5.227732513350303E-8;2.467775220989196E-7;1.1569027116621455E-7;2.0574163932844214E-7;-1.803329195918045E-8;1.2212166031055759E-7;2.7133940355364196E-7;-3.770874348910522E-8;-2.297975571971653E-7;1.3650231939508034E-7;1.665459298019443E-7;1.5884907056258347E-7;1.9961088983555392E-8;1.7836232905359148E-7;-1.2204627825951068E-7;1.7903533164122003E-7;-1.3845455207873925E-7;-5.337293866343556E-8;1.6584016307341946E-7;1.73922626970423E-7;7.015557500444802E-8;9.349877660642173E-8;6.231005150258235E-8;-4.4400014967517064E-9;2.0902598033136116E-7;9.736826049972001E-8;-2.701309071877888E-7;-3.8937246169101676E-8;-3.566196128341741E-8;-6.3734183547166416E-12;1.968197417555273E-7;-1.6253082649271976E-8;5.667362856776431E-8
25;195;6.914126325481534E-8;-2.255044802684159E-8;1.5566910232572606E-7;-3.632188889139769E-8;-1.6733368795452443E-7;3.406032959158468E-7;-2.378173906097031E-7;4.625784126059761E-8;2.1911825814427067E-7;1.0932079272895887E-7;1.2353434614531518E-7;-5.4910921803441536E-9;1.0866278435803079E-7;2.1494257735254863E-7;2.6100736381036652E-9;-2.1134633667472518E-7;9.676893435715782E-8;4.67532026702719E-8;1.5751057608332007E-7;3.733693289585144E-8;1.5241553492843446E-7;-2.4051439434409675E-9;1.210863686834724E-7;-1.3283481807896762E-7;3.4952067259511235E-9;1.1610258863464033E-7;1.406060799398472E-7;-8.26687075331623E-8;1.2044546347910383E-8;2.896437660725852E-8;-1.0536804637883194E-7;2.1430133427770772E-7;1.3920733568490777E-8;-2.1934900712768877E-7;2.5117963620838247E-8;4.352741387327981E-8;-3.248706161938135E-12;1.2984159686400349E-7;7.236469566830021E-8;-8.858725437038404E-9
0.034999999999999996;195;6.045110081713604E-8;-1.0609793466199608E-8;1.39945843451912E-7;-3.8275754270364174E-8;-1.3509458990783294E-7;3.25225319000464E-7;-2.297663177738812E-7;4.022970317015476E-8;1.9155084454487783E-7;1.0392898422694417E-7;4.402973327417981E-8;6.847701191754355E-9;9.536403820345557E-8;1.605728796602896E-7;4.3413373756409656E-8;-1.9229249397426587E-7;5.699186986816209E-8;-5.699650599585901E-8;1.5870262313767427E-7;5.1868818607925215E-8;1.2792551518803405E-7;1.0276581490483491E-7;6.198629486383789E-8;-1.3048810009264769E-7;5.471418223858978E-8;6.358557840143903E-8;1.0935139715534896E-7;-1.8555792987846328E-7;-6.329103066094895E-8;4.629109650164823E-9;-1.6659473926619574E-7;2.1958962649792124E-7;-5.055434524888306E-8;-1.709512265832828E-7;8.591967607735206E-8;9.615401787104761E-8;-1.5505562428703042E-12;6.156696465799385E-8;1.3592253780297533E-7;-5.555757061723461E-8
0.045000000000000005;195;5.1760938379967614E-8;1.3308610941018249E-9;1.24222584577183E-7;-4.022961964953033E-8;-1.0285549186009808E-7;3.098473420874742E-7;-2.229539581056979E-7;3.416707828863989E-8;1.6363409532299833E-7;9.939204024737844E-8;-3.0530688249325846E-8;1.85978680583161E-8;8.183403267455261E-8;1.0908062679529312E-7;8.331796070272653E-8;-1.709402080201445E-7;1.7948452450240818E-8;-1.3573269438949726E-7;1.6133762588689048E-7;6.151733298169776E-8;1.0447013204111989E-7;1.8275278991286577E-7;3.104989469448661E-9;-1.3042985368000692E-7;9.466311680806957E-8;9.122526670071373E-9;8.055833891440627E-8;-2.2017095859168272E-7;-1.239021885990019E-7;-7.622532313026028E-9;-1.7267243760808016E-7;2.212570276656274E-7;-8.712996267058575E-8;-1.2567011694232755E-7;1.3529845724122322E-7;1.1025027300730653E-7;8.982191905508938E-13;-5.290025634083271E-9;1.5956100958595732E-7;-7.317799399901805E-8
0.05500000000000001;195;4.307077594314691E-8;1.3271515653132379E-8;1.0849932570077738E-7;-4.218348502868047E-8;-7.061639381111961E-8;2.9446936517478386E-7;-2.1733015780989914E-7;2.8055590689842106E-8;1.3512915617995797E-7;9.564073005897147E-8;-9.764618760448996E-8;2.9310793818963943E-8;6.786643826445293E-8;6.20454585963649E-8;1.2053770171261707E-7;-1.4638251055025618E-7;-1.8796010638056322E-8;-1.8209335261215364E-7;1.6460174155743344E-7;6.467345037389182E-8;8.218868851100888E-8;2.2815686003121334E-7;-5.26331472101306E-8;-1.3196260498179768E-7;1.179841227464954E-7;-4.4533860838834385E-8;5.549993132570928E-8;-1.8354993049461452E-7;-1.6114293053422515E-7;-7.004728772151148E-9;-1.212844505385207E-7;2.1782956042948078E-7;-9.248310072533668E-8;-8.586219501997727E-8;1.647428676147456E-7;8.243482314328531E-8;1.4402369180794683E-12;-6.634442504987042E-8;1.379071407158251E-7;-5.78678696310641E-8
65;195;3.438061350652746E-8;2.5212170210263735E-8;9.277606682189992E-8;-4.413735040749587E-8;-3.837729576089556E-8;2.790913882600682E-7;-2.1286317709716132E-7;2.1892059113037236E-8;1.059848044115546E-7;9.262944738156277E-8;-1.54884435020637E-7;3.853433966166387E-8;5.341854302364736E-8;2.138075303424014E-8;1.5318399605990237E-7;-1.1845640059369863E-7;-5.126903747257527E-8;-1.9242734174661018E-7;1.6782943184854515E-7;6.058084394980382E-8;6.143381849353969E-8;2.337922865552412E-7;-1.0166298445154348E-7;-1.3455709031048735E-7;1.213929028293915E-7;-9.344117432570573E-8;3.544206322090005E-8;-9.113639786684846E-8;-1.6944920910444696E-7;4.134890506736295E-9;-2.5882390145276962E-8;2.0991740345661078E-7;-7.126026391398011E-8;-5.394018286819529E-8;1.6843418436423665E-7;2.1304208503940366E-8;6.745860649716124E-13;-1.1712228276013427E-7;7.901025424774452E-8;-1.5119820265292785E-8
0.07500000000000001;195;2.5690451069986837E-8;3.715282476454889E-8;7.705280793934794E-8;-4.6091215785715416E-8;-6.138197709648645E-9;2.637134113412538E-7;-2.095280182384776E-7;1.568047875392268E-8;7.622174852422717E-8;9.038187633689381E-8;-2.0000732518462175E-7;4.586734497770096E-8;3.853030179825496E-8;-1.1095264844359596E-8;1.79465646221161E-7;-8.729484057811702E-8;-7.763164779598229E-8;-1.677001545908154E-7;1.7072370325627397E-7;4.9432128101947764E-8;4.2343821434511376E-8;1.999326633685384E-7;-1.407776724556755E-7;-1.3716999102430246E-7;1.0465296916801397E-7;-1.3415234458925552E-7;2.04476641972608E-8;2.6729339370140738E-8;-1.477782066675967E-7;2.0788133471863225E-8;8.746717088478165E-8;2.0008475151959013E-7;-3.51331893361885E-8;-3.0605770080549606E-8;1.4522705741476056E-7;-5.499126678406647E-8;-8.954946367292766E-13;-1.5594042082841577E-7;1.49278822340889E-9;4.0822216877111235E-8
85;195;1.7000288633571525E-8;4.909347931503099E-8;6.13295490521053E-8;-4.8045081163150934E-8;2.6100900342153104E-8;2.4833543441729207E-7;-2.0731165311791832E-7;9.42908079046813E-9;4.5949211512665065E-8;8.88705295677179E-8;-2.3117486008542933E-7;5.09606587403177E-8;2.3259937300332357E-8;-3.374382272158127E-8;1.979043315987906E-7;-5.350286991497368E-8;-9.624158560182035E-8;-1.1372510938438028E-7;1.7281874538218546E-7;3.236566264348737E-8;2.4627448696074183E-8;1.327457631405963E-7;-1.6735396910853179E-7;-1.3934631272490208E-7;7.054232225301589E-8;-1.6338745859521556E-7;1.0007791699181648E-8;1.3303224831045777E-7;-1.0016466510500849E-7;3.6669651307436526E-8;1.8717910265711449E-7;1.9107784703688308E-7;7.003934325782167E-10;-1.4764742917159385E-8;9.809312586439389E-8;-1.2361687858827277E-7;-1.910593590050103E-12;-1.8194346013327942E-7;-6.963497972294808E-8;9.239733439266974E-8
95;195;8.310126197596078E-9;6.103413386109487E-8;4.5606290159950107E-8;-4.999894653992026E-8;5.8339998394030725E-8;2.329574574892031E-7;-2.062059409657222E-7;3.1527676556636078E-9;1.5361894469409557E-8;8.811072364741857E-8;-2.471038327476039E-7;5.35651491610032E-8;7.767811186833002E-9;-4.538535039071733E-8;2.0741780297450488E-7;-1.8045732668939326E-8;-1.0583762422447496E-7;-4.0183282254522244E-8;1.7392129168810877E-7;1.1359487913212918E-8;7.9761314425746E-9;4.3300434825014164E-8;-1.795851942046961E-7;-1.4050837789009925E-7;2.4678661926590963E-8;-1.7856299110579807E-7;2.76275312844568E-9;1.9562804824968803E-7;-3.501007027790175E-8;4.627249904429704E-8;2.4550024205619513E-7;1.857423653043199E-7;2.272048647030555E-8;-4.3646922747757865E-9;3.470461165368195E-8;-1.6398540815190177E-7;-1.9915417321820425E-12;-1.9475199043090645E-7;-1.1204758555400894E-7;1.2326127318852727E-7
0.10500000000000001;195;-3.8003623766889157E-10;7.297478840320869E-8;2.988303126318292E-8;-5.1952811916394144E-8;9.05790964454392E-8;2.1757948055953513E-7;-2.062061252688359E-7;-3.132090913056139E-9;-1.5332307802045423E-8;8.811468231994041E-8;-2.471037108169862E-7;5.357780456052769E-8;-7.7973942612173E-9;-4.5392906424550117E-8;2.0741290075700686E-7;1.7977381786555094E-8;-1.0588321038146501E-7;4.011415277474087E-8;1.739903491897745E-7;-1.0996639127238313E-8;-8.290643099950386E-9;-5.3568848921099744E-8;-1.7672079915237855E-7;-1.4021604805584735E-7;-2.5234711092880155E-8;-1.7862261566208323E-7;-3.339856192876251E-9;1.951206317628476E-7;3.612259343870305E-8;4.631717188896834E-8;2.45510341329553E-7;1.8580264116867476E-7;2.276589540852226E-8;4.1409138243470905E-9;-3.431653997056902E-8;-1.641451349026835E-7;-1.2129795678804556E-12;-1.9485870009626416E-7;-1.1212980223596626E-7;1.2316998421881993E-7
0.11499999999999999;195;-9.070198671867776E-9;8.491544294146646E-8;1.4159772362046403E-8;-5.3906677292646224E-8;1.2281819449583837E-7;2.0220150362994856E-7;-2.0731302314598364E-7;-9.40910422769868E-9;-4.592535996443031E-8;8.886977000936693E-8;-2.3117255263668803E-7;5.0971528997507884E-8;-2.3291651810153674E-8;-3.375891522661288E-8;1.9790959643065526E-7;5.345188722508442E-8;-9.628066957560192E-8;1.137186387478977E-7;1.7292574831031468E-7;-3.201413110348871E-8;-2.4928404321608252E-8;-1.422505083820811E-7;-1.5930001335146692E-7;-1.3866411845469592E-7;-7.112377106159903E-8;-1.6335515045256156E-7;-1.0525015736953533E-8;1.3146793967431005E-7;1.0098670608388543E-7;3.6701336470264057E-8;1.873276740142375E-7;1.9113498294299255E-7;6.557942617092792E-10;1.4577603548875056E-8;-9.78179521568021E-8;-1.236854052525258E-7;1.3542814859996905E-13;-1.8201880160379696E-7;-6.981536136687637E-8;9.24565266871476E-8
