% X;Y;w (m) @ lambda=1;w (m) @ lambda=2;w (m) @ lambda=3;w (m) @ lambda=4;w (m) @ lambda=5;w (m) @ lambda=6;w (m) @ lambda=7;w (m) @ lambda=8;w (m) @ lambda=9;w (m) @ lambda=10;w (m) @ lambda=11;w (m) @ lambda=12;w (m) @ lambda=13;w (m) @ lambda=14;w (m) @ lambda=15;w (m) @ lambda=16;w (m) @ lambda=17;w (m) @ lambda=18;w (m) @ lambda=19;w (m) @ lambda=20;w (m) @ lambda=21;w (m) @ lambda=22;w (m) @ lambda=23;w (m) @ lambda=24;w (m) @ lambda=25;w (m) @ lambda=26;w (m) @ lambda=27;w (m) @ lambda=28;w (m) @ lambda=29;w (m) @ lambda=30;w (m) @ lambda=31;w (m) @ lambda=32;w (m) @ lambda=33;w (m) @ lambda=34;w (m) @ lambda=35;w (m) @ lambda=36;w (m) @ lambda=37;w (m) @ lambda=38;w (m) @ lambda=39;w (m) @ lambda=40
575;505;2.2092759144836222E-8;6.979179673764529E-7;-1.146289815379153E-7;-3.6401797408508643E-7;-8.824466509488121E-8;7.930202286007625E-7;5.825108843927656E-7;-2.8183101162789953E-7;4.576396998429824E-7;5.294146028134039E-7;-2.5592672437508235E-7;-1.3999770736978928E-7;3.996266545778152E-7;2.670970593072397E-7;4.7593242597234984E-7;1.8638408591381382E-7;1.9067324115186835E-7;1.9123001819545085E-7;-5.290403935236899E-7;3.7642279524269594E-8;-1.3830851777869964E-7;-3.451959839445435E-7;-3.029146180801781E-8;-3.210810885636412E-7;5.826503565865411E-8;-5.041938667573553E-7;3.7853627202116574E-7;-5.410107928813255E-7;1.0648570902418441E-7;1.642133168060442E-7;-1.1574486521391995E-7;-1.2451211019592743E-7;-3.2901879536449674E-7;-2.367769280747103E-7;-2.6772229631544035E-7;4.408691373606681E-7;-2.2981789233994456E-7;-1.5073122474931562E-7;-3.2848712657738647E-7;2.5600822373078894E-7
585;505;2.2543393690048875E-8;7.147153878930738E-7;-1.292184541637346E-7;-3.7476818367882924E-7;-7.79470883614102E-8;7.93470651975311E-7;6.007515291356343E-7;-3.23911114933616E-7;4.888959310327466E-7;5.787956846772514E-7;-2.5888131731967136E-7;-1.7123837169382346E-7;4.676648216763402E-7;2.865264025530756E-7;5.518691734230972E-7;2.2548329139038984E-7;2.1598942266025026E-7;2.2307262482130473E-7;-6.27986617068953E-7;1.0549524487598583E-7;-2.078646278529491E-7;-3.939764086084069E-7;-4.223707266664354E-8;-3.7279976733402575E-7;4.069521632056457E-8;-5.202491048910162E-7;5.644186828443532E-7;-6.597625865921517E-7;4.023821910317345E-8;1.8745967280963654E-7;-1.284652583687418E-7;-1.031184953588407E-7;-3.871072480807322E-7;-3.209378916379301E-7;-3.0121276541584977E-7;5.801556117333851E-7;-2.633229962606076E-7;-6.592298145537906E-8;-2.9885135273193466E-7;4.0372814304958204E-7
595;505;2.299402825160921E-8;7.315128084833136E-7;-1.4380792668216032E-7;-3.855183932784054E-7;-6.764951176418831E-8;7.939210757121383E-7;6.190574116930248E-7;-3.6625927859315295E-7;5.200377018953352E-7;6.284249478947968E-7;-2.616535015729216E-7;-2.015980898345561E-7;5.365893273175479E-7;3.060238444311286E-7;6.292367526152526E-7;2.6403614929607887E-7;2.414294505851849E-7;2.5587253837390763E-7;-7.30347011995946E-7;1.7172235059746407E-7;-2.768008301036552E-7;-4.455409463619946E-7;-5.4449979479132185E-8;-4.2635996608314364E-7;2.442327690041745E-8;-5.436809754787542E-7;7.5319464744067E-7;-7.844710055751667E-7;-2.356513764306118E-8;2.1165194587978168E-7;-1.416563314589639E-7;-8.359140839252439E-8;-4.4860166558502177E-7;-4.053773107859203E-7;-3.367679264862378E-7;7.28168327005877E-7;-2.9868256914473604E-7;1.7057704227774155E-8;-2.751148193436381E-7;5.566356400698191E-7
5;0.5149999999999999;-3.4085719772427234E-9;-2.480529758551956E-7;7.301007087513315E-7;2.462700152950133E-7;-6.929581041420632E-7;7.66253051196422E-7;-6.440744937366313E-7;-3.273257218698964E-7;5.525722190733705E-7;6.852890106824201E-7;2.1336381525868703E-7;2.868782379609492E-7;-4.963314285260536E-7;3.703731708649138E-7;-5.731828970856722E-7;-3.2230761244710983E-7;-3.616009319098981E-7;-1.0398867763406921E-7;-6.816290029122274E-7;2.1880095764598542E-7;-5.144604479040779E-7;-2.391471452736378E-8;-5.233511845083514E-8;-4.093407235359488E-7;-5.9371004365078206E-8;-5.230840251584089E-7;-7.487236843059634E-7;7.721810069254054E-7;6.409476377161213E-8;-1.741037113650869E-7;6.706940957687354E-8;-4.356042777350383E-7;-1.0745431177357185E-7;-2.755711239844108E-7;3.644967562228009E-7;7.631210333793514E-7;2.056630450366837E-7;2.294545352989446E-8;5.706617699471578E-7;3.31918601501601E-7
15;0.5149999999999999;-2.9579417461986183E-9;-2.3125553549401722E-7;7.15511254238399E-7;2.3551978798142598E-7;-6.826605559680472E-7;7.667037034030582E-7;-6.251850636242746E-7;-2.851308757943408E-7;5.21168832420278E-7;6.342755625902698E-7;2.1758401324069256E-7;2.4601090780196616E-7;-4.32661745432908E-7;3.4651897104477393E-7;-4.954991807553768E-7;-2.8105816690476943E-7;-3.1626319048941985E-7;-9.953584120545127E-8;-5.792968917002158E-7;1.5173574850739443E-7;-4.296862074157851E-7;3.607930855548834E-9;-5.2367677905392964E-8;-3.522483951115076E-7;-3.420802511480741E-8;-4.950373945352539E-7;-5.599424412007449E-7;6.438825894888606E-7;-3.1183202137575535E-9;-1.5361127656712202E-7;6.12969795213585E-8;-3.639632677473853E-7;-1.2292642977145926E-7;-2.114268570936364E-7;3.1705466463410356E-7;6.103566887296509E-7;1.8641123240879868E-7;-6.148225491984996E-8;5.009944960504388E-7;1.8633155473116347E-7
0.024999999999999998;0.5149999999999999;-2.5073115157949213E-9;-2.1445809506934034E-7;7.009217997987378E-7;2.247695606653932E-7;-6.723630079057416E-7;7.67154355959228E-7;-6.063515751404449E-7;-2.4317557200558683E-7;4.896758400976243E-7;5.834592050245912E-7;2.216165942986144E-7;2.0624296764329602E-7;-3.6881106470798225E-7;3.2274157748048796E-7;-4.191075133324568E-7;-2.3936868461631107E-7;-2.7166417270269385E-7;-9.463940867617134E-8;-4.80190133948198E-7;8.326707211471297E-8;-3.467084329578026E-7;3.305485887463924E-8;-5.221660689894317E-8;-2.9688222751774463E-7;-7.948154460488941E-9;-4.7426347541527015E-7;-3.7411811153908945E-7;5.215528916826018E-7;-7.26003570637786E-8;-1.3371345089932814E-7;5.621351136222846E-8;-2.9532684967110483E-7;-1.407416548198794E-7;-1.4741731706029253E-7;2.7172480250148925E-7;4.6700066285932864E-7;1.6882049153172383E-7;-1.4804784926394633E-7;4.3982102331224274E-7;4.189381741103394E-8
0.034999999999999996;0.5149999999999999;-2.0566812813532442E-9;-1.976606545333661E-7;6.863323454427055E-7;2.1401933332107241E-7;-6.620654599810421E-7;7.676050087389457E-7;-5.8750842467652E-7;-2.015114739553132E-7;4.581039582329139E-7;5.327241271777212E-7;2.253458490425101E-7;1.676898530634769E-7;-3.050039953783242E-7;2.9875044869288373E-7;-3.4407420955006384E-7;-1.9730724638134122E-7;-2.2757573820690037E-7;-8.90748032165652E-8;-3.8483085414639335E-7;1.4362642407741196E-8;-2.6594854168501696E-7;6.38575685759453E-8;-5.163720567000903E-8;-2.4282826872799663E-7;1.895547018309088E-8;-4.594253145892151E-7;-1.9459245463877545E-7;4.060032947864065E-7;-1.4212394875810482E-7;-1.1367974030914583E-7;5.14758153089788E-8;-2.2957293852964287E-7;-1.5943041452046573E-7;-8.362828155630419E-8;2.2689568876121636E-7;3.3576764484441575E-7;1.516151837075275E-7;-2.3211813186610817E-7;3.865012187570323E-7;-9.595385438005181E-8
45;0.5149999999999999;-1.6060510371254119E-9;-1.808632138345838E-7;6.717428911586047E-7;2.0326910591837507E-7;-6.517679121954506E-7;7.680556615708713E-7;-5.685972693678803E-7;-1.601989064755888E-7;4.2648116883329237E-7;4.820031406924947E-7;2.286666581499454E-7;1.3051059668100063E-7;-2.415616181992675E-7;2.7432956437041693E-7;-2.7060233373398766E-7;-1.550467946870759E-7;-1.8395553152130643E-7;-8.267563987752521E-8;-2.9406199587097143E-7;-5.381007287392006E-8;-1.881679492078144E-7;9.534650602546453E-8;-5.0431238999472395E-8;-1.9007160993487412E-7;4.590352072729076E-8;-4.495167799059809E-7;-2.5678326183757205E-8;2.9892251773280744E-7;-2.0916460891926944E-7;-9.307135754894144E-8;4.682572459345531E-8;-1.6731668297865017E-7;-1.7751907929016483E-7;-2.0948377298187392E-8;1.8182321707193818E-7;2.2065821909454448E-7;1.3394581065505245E-7;-3.0882493501772484E-7;3.413006091651659E-7;-2.208356478816334E-7
0.05499999999999999;0.5149999999999999;-1.1554207754170125E-9;-1.6406577291522085E-7;6.571534369120725E-7;1.9251887842075376E-7;-6.414703645246704E-7;7.685063142241159E-7;-5.495634920663265E-7;-1.1930902891712508E-7;3.948546116822261E-7;4.3127117566786906E-7;2.3148056639546657E-7;9.490207721275283E-8;-1.7890989156502636E-7;2.4932234056341416E-7;-1.9901385175289974E-7;-1.1286813305115462E-7;-1.4091019281364938E-7;-7.533334824884077E-8;-2.089836520921001E-7;-1.198660921949568E-7;-1.1440770044275557E-7;1.267177945547473E-7;-4.844856435810664E-8;-1.3888199085755384E-7;7.213399177972134E-8;-4.436645555956884E-7;1.276057556892682E-7;2.0256692183033255E-7;-2.7092263618441927E-7;-7.164491339735387E-8;4.20420632083331E-8;-1.0964375459632952E-7;-1.9345421165562143E-7;3.9186938145557926E-8;1.3630268481048564E-7;1.2623150659605142E-7;1.152060919115694E-7;-3.732818250682669E-7;3.0489362281546745E-7;-3.25973816166999E-7
65;0.5149999999999999;-7.047904876581187E-10;-1.472683317175976E-7;6.425639826533467E-7;1.8176865079073357E-7;-6.311728169260496E-7;7.68956966441315E-7;-5.303611475855729E-7;-7.892022585130073E-8;3.6328184153181013E-7;3.8054369462952415E-7;2.336985429744779E-7;6.108827229293937E-8;-1.1751376382404786E-7;2.236318252876154E-7;-1.297150999478619E-7;-7.110185822380373E-8;-9.865912518375431E-8;-6.698286499849198E-8;-1.307874352075152E-7;-1.8242966704165844E-7;-4.580715681332746E-8;1.571728135861244E-7;-4.557832120804101E-8;-8.971608680926125E-8;9.686139082909699E-8;-4.4116969900089917E-7;2.6048310728610503E-7;1.1922820948890634E-7;-3.247914600214564E-7;-4.933589237027535E-8;3.697137968404423E-8;-5.776421877571685E-8;-2.0581223955878524E-7;9.516974284984265E-8;9.048341538635695E-8;5.633631755119175E-8;9.500699690834617E-8;-4.2144952078073013E-7;2.778386529319573E-7;-4.0559285786813975E-7
75;0.5149999999999999;-2.541601634924806E-10;-1.3047089018268955E-7;6.279745283134951E-7;1.710184229889606E-7;-6.208752693341461E-7;7.694076179163906E-7;-5.109496433147373E-7;-3.911914678510535E-8;3.3183634103379455E-7;3.298755627254625E-7;2.3524010719535875E-7;2.9310408310919E-8;-5.7903776971093775E-8;1.9721729529326821E-7;-6.319018028599517E-8;-3.0153325210320206E-8;-5.7527963511648745E-8;-5.761654962309254E-8;-6.072567164288694E-8;-2.4006679333725974E-7;1.640418544219449E-8;1.8585289728820038E-7;-4.1765429078397616E-8;-4.318442738667398E-8;1.192276150071062E-7;-4.413611826632461E-7;3.684643993316248E-7;5.1114782358007946E-8;-3.6830648120408733E-7;-2.624244121076637E-8;3.14901403690732E-8;-1.2944693012929615E-8;-2.132377253062228E-7;1.4528269320940234E-7;4.483972304091219E-8;1.3860663027322018E-8;7.312135019722536E-8;-4.502318208345413E-7;2.604322943507343E-7;-4.551096307834918E-7
0.08499999999999999;0.5149999999999999;1.9647020860488374E-10;-1.1367344825247426E-7;6.133850738088856E-7;1.6026819497578818E-7;-6.1057772166511E-7;7.69858268308707E-7;-4.912950262883694E-7;3.2818810496399865E-13;3.006032853374786E-7;2.793568422050929E-7;2.3603433958683675E-7;-1.8144097364663579E-10;-6.419491057675332E-10;1.7009043493860107E-7;2.994293145445658E-11;9.529370035679284E-9;-1.791023957361797E-8;-4.728138377617115E-8;-2.2085947961460794E-12;-2.914086441787094E-7;7.102916556857215E-8;2.1191150056206556E-7;-3.7012832442989346E-8;5.0474555777355835E-11;1.3838375322587026E-7;-4.4360801222939217E-7;4.4791090690460996E-7;8.15745469139035E-12;-3.994256127486437E-7;-2.5747956531301297E-9;2.5512655519411182E-8;2.3746530780142233E-8;-2.1457935681503464E-7;1.8795790178221556E-7;-2.4538257426097835E-11;7.734495558666155E-11;4.9480299421414485E-8;-4.579509911316405E-7;2.5246201139873797E-7;-4.719312276903573E-7
0.09499999999999999;0.5149999999999999;6.471006407019079E-10;-9.687600587335437E-8;5.987956190463269E-7;1.495179667135648E-7;-6.002801738217098E-7;7.703089172539422E-7;-4.713691033200387E-7;3.834138371190063E-8;2.6967609123532695E-7;2.2910295917776272E-7;2.3602020527325296E-7;-2.7147321269702515E-8;5.370852721679998E-8;1.4230252602728288E-7;5.940746881157053E-8;4.748246343016346E-8;1.9772259339295E-8;-3.607130777981163E-8;5.033816610299905E-8;-3.352385578446174E-7;1.170087547637368E-7;2.3455588539456812E-7;-3.138173968862816E-8;3.9355356036469253E-8;1.5353329230762037E-7;-4.4730261040672074E-7;4.963993997188211E-7;-3.297220147843801E-8;-4.16679628411899E-7;2.1381622063101795E-8;1.8965040693846702E-8;5.158729049992367E-8;-2.0891845145555755E-7;2.2200092744525775E-7;-4.3476277578653136E-8;1.4394845964486522E-8;2.40695379755457E-8;-4.445112198108961E-7;2.5310935369245627E-7;-4.5573228342649024E-7
105;0.5149999999999999;1.09773114622137E-9;-8.007856299567213E-8;5.842061639187131E-7;1.387677381665817E-7;-5.899826256882329E-7;7.707595643522591E-7;-4.5114969665735926E-7;7.580023294865781E-8;2.3915913306742087E-7;1.7926090762910864E-7;2.3514568381518742E-7;-5.135188974798342E-8;1.0457229997523405E-7;1.1395052120478175E-7;1.1438611985448089E-7;8.321889152406126E-8;5.506329249899292E-8;-2.4128429204251725E-8;8.941472462597193E-8;-3.704907448920043E-7;1.534298950979969E-7;2.5305093311313666E-7;-2.497718007185187E-8;7.412596839701316E-8;1.6396279413476775E-7;-4.518423180424833E-7;5.1280796595358E-7;-4.742991180009313E-8;-4.1923527978850394E-7;4.52469269542556E-8;1.1846994056170177E-8;7.02383212406749E-8;-1.956751682405507E-7;2.4647721692004876E-7;-8.482347535920333E-8;5.4274242393049365E-8;-2.9014586003705442E-9;-4.1147040888792406E-7;2.609521567321718E-7;-4.085965662195229E-7
115;0.5149999999999999;1.54836173975323E-9;-6.328111957812694E-8;5.69616708312186E-7;1.280175093050312E-7;-5.796850771375877E-7;7.712102091883989E-7;-4.306199693366753E-7;1.1227074120638683E-7;2.0916111604163717E-7;1.2999702067782109E-7;2.3336580752581684E-7;-7.257861274804839E-8;1.5140523289374217E-7;8.51611879909971E-8;1.6442768589826824E-7;1.162693077516255E-7;8.750703876384201E-8;-1.1628028057611926E-8;1.165997053756141E-7;-3.96357214797263E-7;1.7961797575462327E-7;2.667856581202353E-7;-1.7958074111539563E-8;1.0384232710669749E-7;1.6909231007998471E-7;-4.5667661707438267E-7;4.975372447074772E-7;-4.380227560233683E-8;-4.0700218105251753E-7;6.857563588653947E-8;4.171999223315539E-9;7.980289871447372E-8;-1.746225372397114E-7;2.6097237211253173E-7;-1.233579581285452E-7;1.153788087065112E-7;-3.1146587069598055E-8;-3.618874022029065E-7;2.7403481754417455E-7;-3.348509764503704E-7
125;0.5149999999999999;1.998992437353077E-9;-4.6483675587076134E-8;5.550272521062484E-7;1.1726728010060059E-7;-5.69387528026165E-7;7.716608513184459E-7;-4.0976777332027164E-7;1.4764489043323313E-7;1.7979755445364118E-7;8.149563915376477E-8;2.3064611760943207E-7;-9.064101783608495E-8;1.9369021197264593E-7;5.6090678421389785E-8;2.0903429049451577E-7;1.4617694920564928E-7;1.1667403332998444E-7;1.216317983913399E-9;1.315562565346256E-7;-4.1228031664124515E-7;1.9517094884696163E-7;2.7525930648003286E-7;-1.0515542136225085E-8;1.2812951191093269E-7;1.684888890166801E-7;-4.6127192775599877E-7;4.524850545668326E-7;-2.3390276273018216E-8;-3.8061379760145277E-7;9.090413400274723E-8;-3.982493340013496E-9;8.087970232101102E-8;-1.459027034598901E-7;2.654641153700584E-7;-1.5847476211802105E-7;1.9186681823395466E-7;-6.022872505671296E-8;-3.0014689333484753E-7;2.8999615004094455E-7;-2.407825982142075E-7
135;0.5149999999999999;2.4496232639305907E-9;-2.9686230999181392E-8;5.404377951797995E-7;1.0651705053389135E-7;-5.59089978193433E-7;7.721114902748182E-7;-3.885856402606317E-7;1.8181296144444817E-7;1.5118837967894888E-7;3.395789848798804E-8;2.2695947637046433E-7;-1.0538389208008375E-7;2.3095431424531347E-7;2.692147927337007E-8;2.4774863901899156E-7;1.725157932478052E-7;1.4215679179687298E-7;1.4163622605757107E-8;1.3425930025011211E-7;-4.179976738031685E-7;1.999804851348642E-7;2.781212611615979E-7;-2.8795515592381683E-9;1.4673328564617681E-7;1.6190161733718177E-7;-4.6515481472576324E-7;3.810237544928188E-7;1.1689210093352167E-8;-3.4144152182080047E-7;1.1172140538298869E-7;-1.2498188008114246E-8;7.449730985874051E-8;-1.100689629920777E-7;2.6038056592772077E-7;-1.8956925973262948E-7;2.767594260628427E-7;-8.95634238890746E-8;-2.316366824331062E-7;3.0623971648019684E-7;-1.3422717451593197E-7
145;0.5149999999999999;2.900254235028573E-9;-1.2888785803668389E-8;5.258483373979248E-7;9.57668206045757E-8;-5.487924274916934E-7;7.7256212560132E-7;-3.670709930072957E-7;2.1466478738744864E-7;1.23454815459927E-7;-1.2405045361763408E-8;2.2228784715427505E-7;-1.1668790191503322E-7;2.6278766619480513E-7;-2.145680206222216E-9;2.8018114901090136E-7;1.9491001127543699E-7;1.6360828757942633E-7;2.6956796974022994E-8;1.2500991189183742E-7;-4.135673193643843E-7;1.9426086135006084E-7;2.7519429325677796E-7;4.716566887381334E-9;1.5958231797037129E-7;1.4929748058087154E-7;-4.6793100931857003E-7;2.878188753331409E-7;5.859440466937717E-8;-2.9152172722198624E-7;1.3053669007175154E-7;-2.1172635114906584E-8;6.210145587610241E-8;-6.807485170244344E-8;2.464752815900824E-7;-2.1616461751738931E-7;3.6253570891590044E-7;-1.1840157784025075E-7;-1.622747357582588E-7;3.201457142307113E-7;-2.3876118564503704E-8
155;0.5149999999999999;3.3508853377631255E-9;3.908659992671075E-9;5.112588786405795E-7;8.501659029907168E-8;-5.384948757975E-7;7.730127568674834E-7;-3.452249460391935E-7;2.460911817981971E-7;9.67205911854145E-8;-5.737395987704218E-8;2.1662190974257632E-7;-1.244798977581997E-7;2.888451191291318E-7;-3.089595520131915E-8;3.0601971156962145E-7;2.1303466866000166E-7;1.80743971710643E-7;3.93272718934434E-8;1.0445109633851963E-7;-3.9935598752679785E-7;1.785510441703117E-7;2.6646463551151843E-7;1.203857963316418E-8;1.6677458193788993E-7;1.3085031304805706E-7;-4.692762580200521E-7;1.7862386842096357E-7;1.1387184122047265E-7;-2.3344119339454442E-7;1.4687053286208026E-7;-2.9744170352067262E-8;4.545921265319593E-8;-2.1207485518910874E-8;2.2479950757947053E-7;-2.3785051670107596E-7;4.416752527174733E-7;-1.4589501554089986E-7;-9.807844361215441E-8;3.2926676936822827E-7;8.13703142214865E-8
165;0.5149999999999999;3.801516578280763E-9;2.070610637002734E-8;4.966694188487854E-7;7.426635962184221E-8;-5.281973230117219E-7;7.734633836929838E-7;-3.2305228560364523E-7;2.759849511766348E-7;7.110671863159279E-8;-1.0072719903254238E-7;2.0995839676394101E-7;-1.28727620250069E-7;3.0886570540520476E-7;-5.9105270659389175E-8;3.250318925427586E-7;2.2663552925846208E-7;1.9334376729365162E-7;5.100049006331041E-8;7.352323563534612E-8;-3.760416284541336E-7;1.536828380161715E-7;2.52100105546089E-7;1.8832401899136612E-8;1.685610969985841E-7;1.0693250941094365E-7;-4.689902343477318E-7;5.989748845523385E-8;1.7370498707536323E-7;-1.7017273748170213E-7;1.6028623396278006E-7;-3.7948665227509245E-8;2.6522789860408608E-8;2.898438385517975E-8;1.966942859846067E-7;-2.5430680519356615E-7;5.073304393272008E-7;-1.7115838367584408E-7;-4.4564396429635435E-8;3.315478698386978E-7;1.7322183983988292E-7
0.17500000000000002;0.5149999999999999;4.252147978065696E-9;3.750355329651255E-8;4.820799579776992E-7;6.35161286060413E-8;-5.178997690436429E-7;7.739140057107898E-7;-3.005611877630792E-7;3.042413239316992E-7;4.673434413223031E-8;-1.422408340113854E-7;2.0230311685701884E-7;-1.2945066217976575E-7;3.2266863170869264E-7;-8.65433245488873E-8;3.370820785345457E-7;2.3552525465524611E-7;2.0127129818827118E-7;6.170660812068861E-8;3.347750858536504E-8;-3.445857911605379E-7;1.2078598702596025E-7;2.3243222291156623E-7;2.4874343664792646E-8;1.6536257657607928E-7;7.812453027658889E-8;-4.6695690514935773E-7;-6.143438265185528E-8;2.3401868780911798E-7;-1.0494812707801268E-7;1.7040082121744331E-7;-4.54565876698732E-8;7.366247661294558E-9;8.073348711236057E-8;1.6359503483998573E-7;-2.653006580921774E-7;5.537591388516762E-7;-1.9324417940795552E-7;-6.430177018233178E-9;3.254626461130376E-7;2.4452431133123185E-7
185;0.5149999999999999;4.7027795401870795E-9;5.430100072315717E-8;4.6749049597485616E-7;5.2765897284691196E-8;-5.076022138127583E-7;7.743646225676475E-7;-2.777629197852617E-7;3.307586656277947E-7;2.3721567356579165E-8;-1.8169065139111912E-7;1.9366757055719356E-7;-1.2671655268532313E-7;3.301640289743968E-7;-1.1297259995406235E-7;3.4212383397863866E-7;2.3959476047085206E-7;2.0445892273509603E-7;7.117824036918715E-8;-1.4175035795075171E-8;-3.062146579571948E-7;8.124069320545126E-8;2.079619755380628E-7;2.9927480556774286E-8;1.5772930946510238E-7;4.5192932818084284E-8;-4.63183362299173E-7;-1.7836542398996308E-7;2.907326136870907E-7;-4.109070961363871E-8;1.7690731808266925E-7;-5.1960119267126886E-8;-9.958951869841855E-9;1.3212253731164887E-7;1.2709120713946156E-7;-2.707155965838167E-7;5.768180035682289E-7;-2.1121241569252524E-7;1.2900565839966321E-8;3.101733068759381E-7;2.898541606775667E-7
195;0.5149999999999999;5.1534112726854766E-9;7.109844859022136E-8;4.5290103280230185E-7;4.2015665702112055E-8;-4.973046572429216E-7;7.748152339249023E-7;-2.5467230531531637E-7;3.554395661124722E-7;2.181868343018842E-9;-2.1885965688539558E-7;1.8407294981144466E-7;-1.2064302228538256E-7;3.3135970701351904E-7;-1.3816405606790614E-7;3.402256267914742E-7;2.3882230670384443E-7;2.0295124016896724E-7;7.918343615833758E-8;-6.770161636336819E-8;-2.623796641491094E-7;3.664958694988634E-8;1.7934473332245838E-7;3.384379695792401E-8;1.46361782117342E-7;9.093728314380248E-9;-4.577780073774256E-7;-2.8422654335866764E-7;3.399847610287098E-7;1.8197159501286213E-8;1.7959564271561448E-7;-5.707567037225836E-8;-2.3557548019611857E-8;1.8120518929337112E-7;8.864814974400305E-8;-2.705053373401271E-7;5.743435261902711E-7;-2.2417489602333367E-7;1.1571317784970167E-8;2.8560858462672674E-7;3.060591577077885E-7
205;0.5149999999999999;5.604043185657559E-9;8.789589682467111E-8;4.383115684231636E-7;3.1265433921165295E-8;-4.870070992699463E-7;7.752658394651621E-7;-2.3130611340190944E-7;3.7819261952179283E-7;-1.7776390160596952E-8;-2.535387915488178E-7;1.735464881914412E-7;-1.113985128430028E-7;3.263565131456952E-7;-1.6189346664619167E-7;3.3155577441079415E-7;2.3326549059763455E-7;1.9686942316808947E-7;8.550906008981503E-8;-1.2521101918059932E-7;-2.146897430930749E-7;-1.1238088975847836E-8;1.4734719071942445E-7;3.648973232746854E-8;1.320465953330321E-7;-2.91117353258652E-8;-4.5094495437174864E-7;-3.730595153093465E-7;3.7834147877052734E-7;7.00349659505424E-8;1.7835699161109637E-7;-6.04703359219375E-8;-3.179622707188506E-8;2.2614344850771245E-7;4.9686577229033375E-8;-2.6472799987714556E-7;5.462783280919614E-7;-2.3138575884865195E-7;-1.056715118513588E-8;2.5243317878845377E-7;2.9243175715454227E-7
215;0.5149999999999999;6.054675276883261E-9;1.0469334534076533E-7;4.2372210279880907E-7;2.0515202009555094E-8;-4.7670953985200133E-7;7.757164389080443E-7;-2.0768371537801185E-7;3.9893126204397733E-7;-3.6052004676422365E-8;-2.855280687856981E-7;1.6212121126258275E-7;-9.91947832623168E-8;3.153544553759627E-7;-1.8394257434790027E-7;3.1638168188429026E-7;2.230698093351395E-7;1.8641891483327036E-7;8.996819796858148E-8;-1.847084010241927E-7;-1.6488588286729396E-7;-6.056961488893414E-8;1.1284857847847664E-7;3.775943442925205E-8;1.1564775806411416E-7;-6.826198003695793E-8;-4.4298927727871836E-7;-4.398833472657765E-7;4.029694368196722E-7;1.1197694149448785E-7;1.7321078291741938E-7;-6.185844288007315E-8;-3.339644484413407E-8;2.6525094922421584E-7;1.153131519329396E-8;-2.53571288524252E-7;4.946603566414899E-7;-2.3226424758296168E-7;-5.1921089730196926E-8;2.1202330830665033E-7;2.5074793386974625E-7
0.22499999999999998;0.5149999999999999;6.505307539371636E-9;1.214907940431276E-7;4.0913263592168936E-7;9.7649700323763E-9;-4.6641197896248765E-7;7.761670320065974E-7;-1.8382633589850308E-7;4.1757666507447673E-7;-5.2550039430350984E-8;-3.1464097715091217E-7;1.498377269614439E-7;-8.429358733322283E-8;2.986423566012704E-7;-2.0410915100602633E-7;2.950755322852939E-7;2.0845849988526405E-7;1.7189048293689106E-7;9.24205514689333E-8;-2.4414905006326597E-7;-1.1475122816305401E-7;-1.0945364018317941E-7;7.67861119690211E-8;3.7620731809956244E-8;9.806119818088416E-8;-1.0714252344484484E-7;-4.3426532593757825E-7;-4.810040609488661E-7;4.117823560234632E-7;1.4218756444928788E-7;1.6427115438376226E-7;-6.097863642945175E-8;-2.7523684485458538E-8;2.9711201123496385E-7;-2.4703000963395574E-8;-2.3726240329545746E-7;4.2346086702914665E-7;-2.2643263825727632E-7;-1.0933203048433528E-7;1.6633417450773956E-7;1.8510611810269038E-7
235;0.5149999999999999;6.955939983392607E-9;1.3828824282971174E-7;3.945431678298166E-7;-9.85261924195523E-10;-4.5611441659042014E-7;7.766176185573265E-7;-1.5975734697614555E-7;4.340558199377118E-7;-6.718385594509479E-8;-3.407021532153002E-7;1.3674158246140006E-7;-6.699690667848463E-8;2.7660484591293563E-7;-2.2219725929993424E-7;2.681024941513715E-7;1.897395838109437E-7;1.536490702256713E-7;9.275339882588421E-8;-3.0149580376752267E-7;-6.60941881515564E-8;-1.5600684206280298E-7;4.01577612383259E-8;3.605697184696307E-8;8.021152122273172E-8;-1.4451408883626652E-7;-4.251952139254172E-7;-4.941615782525215E-7;4.0355428901519596E-7;1.594952602205795E-7;1.5180851932285779E-7;-5.765837653430556E-8;-1.3815836248502212E-8;3.2061205624341536E-7;-5.804814701910131E-8;-2.1621596922381168E-7;3.3831575310022324E-7;-2.1374954943239473E-7;-1.782420456298029E-7;1.1779336607418923E-7;1.016379496645854E-7
