% X;Y;w (m) @ lambda=1;w (m) @ lambda=2;w (m) @ lambda=3;w (m) @ lambda=4;w (m) @ lambda=5;w (m) @ lambda=6;w (m) @ lambda=7;w (m) @ lambda=8;w (m) @ lambda=9;w (m) @ lambda=10;w (m) @ lambda=11;w (m) @ lambda=12;w (m) @ lambda=13;w (m) @ lambda=14;w (m) @ lambda=15;w (m) @ lambda=16;w (m) @ lambda=17;w (m) @ lambda=18;w (m) @ lambda=19;w (m) @ lambda=20;w (m) @ lambda=21;w (m) @ lambda=22;w (m) @ lambda=23;w (m) @ lambda=24;w (m) @ lambda=25;w (m) @ lambda=26;w (m) @ lambda=27;w (m) @ lambda=28;w (m) @ lambda=29;w (m) @ lambda=30;w (m) @ lambda=31;w (m) @ lambda=32;w (m) @ lambda=33;w (m) @ lambda=34;w (m) @ lambda=35;w (m) @ lambda=36;w (m) @ lambda=37;w (m) @ lambda=38;w (m) @ lambda=39;w (m) @ lambda=40
4.949999999999999;2.8499999999999996;6.103155014752553E-8;-1.0159855249475095E-7;1.4173689290778321E-8;-1.2717471820621467E-6;3.814856000242669E-6;6.721123712835638E-6;3.4158612762476463E-7;-4.050327694415118E-6;-1.6703942181945255E-6;-5.296807278914437E-7;-3.493636615256401E-6;1.5818060267561765E-6;1.3046384414953353E-6;-1.752244935986703E-6;-5.633776196544954E-7;5.285398197895546E-7;-5.53693356495091E-7;8.286553740618708E-7;-5.6387442828932846E-6;2.5233732531374967E-7;1.4749464455807013E-6;2.8585016600943424E-6;-2.497262664237599E-7;-1.6116094699282159E-6;2.9707659322002294E-6;3.957732962812688E-6;4.515313018188785E-7;1.2384733759575548E-6;-5.969401288583755E-7;-1.2261631756129051E-6;-1.2824166042504364E-6;4.348102948967234E-6;1.2827031279304318E-6;-3.441634094650755E-6;-1.0422711690050823E-6;8.507227032639095E-7;4.2667593935918585E-7;-4.742533824440992E-6;-1.5035691442608188E-6;-2.1214953849776096E-6
5.05;2.8499999999999996;6.256997241861556E-8;-1.0442336493952151E-7;1.4444800028121352E-8;-1.3522995028500018E-6;4.011144890737082E-6;6.734082967590624E-6;3.572194309958155E-7;-4.429694742310571E-6;-1.3836477263382026E-6;-5.287180947933607E-7;-3.6802567887098192E-6;1.3286458221513517E-6;8.655459730969062E-7;-2.2638949463182753E-6;-6.337043131094987E-7;5.163494868694052E-7;-4.6660377911466624E-7;1.1730389488474976E-7;-5.351731218428946E-6;5.778384689210081E-7;1.4778246019409992E-6;2.9259552742022005E-6;-7.291270311987412E-8;-9.113993632293485E-7;2.8794697329809815E-6;3.994021364845254E-6;4.7624378209274253E-7;1.2768774060573945E-6;-6.200036890465727E-7;-9.040556242999855E-7;-7.320542818310722E-7;4.262039268457456E-6;1.405649994036384E-6;-2.6002175270736985E-6;-8.267449998865529E-7;5.393208338287854E-7;5.404536018455202E-7;-5.005479768060163E-6;-1.539802139588568E-6;-2.2307021140272604E-6
5.1499999999999995;2.8499999999999996;6.410759304862239E-8;-1.0724665289449812E-7;1.4715444947393265E-8;-1.432809397763944E-6;4.207334169908183E-6;6.746877774752056E-6;3.7270239831286857E-7;-4.819325686881078E-6;-1.0942992276117834E-6;-5.275116244863918E-7;-3.868083680936265E-6;1.0550970659755515E-6;3.889946906487117E-7;-2.7743191386345493E-6;-7.069346604423445E-7;5.017670418505207E-7;-3.6906064839396034E-7;-6.30547995753476E-7;-4.974040427405844E-6;1.0024804782886325E-6;1.469570552751891E-6;2.9902116191896427E-6;1.1114685358553485E-7;-1.228329086735214E-7;2.707462133033015E-6;3.780256538150769E-6;5.763114732424912E-7;1.2999488983079094E-6;-6.548339936962628E-7;-5.392748188999975E-7;-1.2987486667496372E-7;3.914458797678853E-6;1.4832170498554996E-6;-1.6350539101920843E-6;-5.624168138977794E-7;4.463181728719216E-7;6.223851000931061E-7;-5.036297970354273E-6;-1.6013977456715032E-6;-2.3391048250755403E-6
5.25;2.8499999999999996;6.564454479226597E-8;-1.100686656206765E-7;1.498593471023968E-8;-1.5132830923748E-6;4.403438363950699E-6;6.759534682697722E-6;3.880557541698926E-7;-5.218432330766571E-6;-8.035951113297462E-7;-5.262509409482615E-7;-4.05753951314127E-6;7.64354650051334E-7;-1.198212617106049E-7;-3.2820174587951586E-6;-7.82764473041912E-7;4.853054021432812E-7;-2.630804867178743E-7;-1.4059116510799916E-6;-4.51547774781539E-6;1.5175096662011585E-6;1.451746961246332E-6;3.0526231359298994E-6;2.9980395940358953E-7;7.398980825555551E-7;2.464403677897293E-6;3.322557461034162E-6;7.496990991580448E-7;1.3084755910972844E-6;-7.013698571771744E-7;-1.398734845337273E-7;5.140194218498792E-7;3.319065665337234E-6;1.5172048879702583E-6;-5.778062780228383E-7;-2.561327104194493E-7;5.910606218204186E-7;6.726954068017291E-7;-4.8205618609675016E-6;-1.690099425171769E-6;-2.4453485916183026E-6
5.3500000000000005;2.8499999999999996;6.71810357367568E-8;-1.1288975185379592E-7;1.52563604016684E-8;-1.593727651410538E-6;4.599475361889211E-6;6.7720848436593526E-6;4.033037380886617E-7;-5.626299313390624E-6;-5.127381942968175E-7;-5.251309941904875E-7;-4.24916447820338E-6;4.596975815516867E-7;-6.555976183759304E-7;-3.7860320494200622E-6;-8.609374760145337E-7;4.6750674911550654E-7;-1.5066595266744602E-7;-2.2004025435882264E-6;-3.987985671663474E-6;2.1124974741010278E-6;1.4262453824019829E-6;3.1148459679679916E-6;4.906435163087016E-7;1.6616007672003907E-6;2.1617210816460885E-6;2.6383072763536976E-6;9.91410357146642E-7;1.3040407917882404E-6;-7.590977727640719E-7;2.854895217613532E-7;1.1887810577904712E-6;2.501137558677394E-6;1.5114932940467214E-6;5.393715212862719E-7;8.364481602374125E-8;9.763559796903782E-7;6.933932323010772E-7;-4.361726108710906E-6;-1.8060514833510338E-6;-2.5488621387573245E-6
5.45;2.8499999999999996;6.871726541779842E-8;-1.1571022739998308E-7;1.5526639169986276E-8;-1.674149975113936E-6;4.795463325744706E-6;6.784558890734595E-6;4.184741418582159E-7;-6.042294437278772E-6;-2.2287664982713992E-7;-5.243523034311285E-7;-4.4436339494118735E-6;1.4441182715319765E-7;-1.213069562436219E-6;-4.286043193056825E-6;-9.412742569014444E-7;4.489386797257326E-7;-3.373936457629532E-8;-3.0066533522265658E-6;-3.4051713062603016E-6;2.7759812105248187E-6;1.3952566601750045E-6;3.1789162662936368E-6;6.816310103038467E-7;2.6271119173680804E-6;1.8120485816396963E-6;1.754551296842106E-6;1.2940855673734959E-6;1.289000407777347E-6;-8.27202885183425E-7;7.281463359347871E-7;1.8836357139599313E-6;1.4952008262954132E-6;1.4718130031262444E-6;1.686003347099132E-6;4.475576202230145E-7;1.5892889132929738E-6;6.880507424800149E-7;-3.6803182891077006E-6;-1.9481008369754153E-6;-2.6501429795309795E-6
5.550000000000001;2.8499999999999996;7.0253421213207E-8;-1.1853038186418826E-7;1.579662950684497E-8;-1.754556408958601E-6;4.991419421455048E-6;6.7969850505908335E-6;4.3359841371942143E-7;-6.465882117895327E-6;6.490655096918433E-8;-5.241225841130026E-7;-4.641781515147323E-6;-1.782959471125813E-7;-1.7871680391288278E-6;-4.782485490125703E-6;-1.0236989298121334E-6;4.3018837908516685E-7;8.593174614980299E-8;-3.818781326396611E-6;-2.7817756715069252E-6;3.496214009178983E-6;1.3612478103073154E-6;3.247358818739989E-6;8.71283329220377E-7;3.6225251005176685E-6;1.4286169539668277E-6;7.057099015897757E-7;1.6487867928825759E-6;1.2664290173070384E-6;-9.047541604656143E-7;1.1801578134498341E-6;2.5889660240992296E-6;3.419075360713607E-7;1.4054376064412256E-6;2.8358192487647263E-6;8.262952701181199E-7;2.403746411009288E-6;6.615223734781629E-7;-2.811525677492809E-6;-2.114366753945381E-6;-2.751129781810076E-6
5.65;2.8499999999999996;7.178968253844669E-8;-1.2135048811549697E-7;1.6066197157580404E-8;-1.8349525834801583E-6;5.1873592542548945E-6;6.809388443656471E-6;4.48711548860269E-7;-6.896638208984568E-6;3.496036786819458E-7;-5.246594402434449E-7;-4.844624988454187E-6;-5.053913994597099E-7;-2.373179978869511E-6;-5.2766765219101035E-6;-1.1082626392744494E-6;4.118534689040444E-7;2.0682044366738625E-7;-4.632895422983236E-6;-2.1331011848823928E-6;4.2620110339099486E-6;1.3269439788551105E-6;3.3233312706442496E-6;1.0588509918069568E-6;4.6365913457365E-6;1.024605562703004E-6;-4.693194572735736E-7;2.0459583287716195E-6;1.2400346471373428E-6;-9.909261257724247E-7;1.6351776001306613E-6;3.297652124887563E-6;-9.157998381431372E-7;1.3207919696747622E-6;3.969661810106405E-6;1.2117272753136888E-6;3.384628734213286E-6;6.195916208845235E-7;-1.8012651757574169E-6;-2.3031003400093885E-6;-2.8556915173070152E-6
5.75;2.8499999999999996;7.332619464184252E-8;-1.2417076670246275E-7;1.6335222814469042E-8;-1.915343333926146E-6;5.383296515149774E-6;6.821790741108822E-6;4.6385257259059724E-7;-7.334264729694882E-6;6.302912815779133E-7;-5.261919257167053E-7;-5.053394590494116E-6;-8.340922068771842E-7;-2.966914973594207E-6;-5.770954174022525E-6;-1.1951855091756146E-6;3.9454541123837336E-7;3.27704329279687E-7;-5.447636616204404E-6;-1.4744246273996211E-6;5.0636557555759375E-6;1.2953253261863772E-6;3.4107988755114756E-6;1.2445516778088689E-6;5.6622527535539985E-6;6.12490733058211E-7;-1.7304655695701046E-6;2.476652595094281E-6;1.2141591896500525E-6;-1.0853299455418204E-6;2.08945008058166E-6;4.006636310047737E-6;-2.23705752599237E-6;1.2271492634324209E-6;5.078753919075835E-6;1.5983171545838517E-6;4.493483956515448E-6;5.68660814708713E-7;-7.010135767451964E-7;-2.513820778000889E-6;-2.9702338597093537E-6
5.85;2.8499999999999996;7.486307309797087E-8;-1.2699138985521254E-7;1.660358278330322E-8;-1.9957326553593704E-6;5.579242751067188E-6;6.834209998006666E-6;4.790648959531407E-7;-7.778606015630575E-6;9.061398908556406E-7;-5.289628292700188E-7;-5.269565199656826E-6;-1.1619526647979451E-6;-3.5648801136025E-6;-6.268837902214407E-6;-1.2849012825087938E-6;3.7889279644849326E-7;4.477375208140227E-7;-6.264792283785339E-6;-8.204001587910016E-7;5.893900601041357E-6;1.2696423198035992E-6;3.5147712960111985E-6;1.4298443732126908E-6;6.69842362963932E-6;2.0340236737492878E-7;-3.040179922395429E-6;2.933931137111084E-6;1.1938028216918951E-6;-1.1884109361806848E-6;2.543014844722425E-6;4.7188859236471295E-6;-3.5879863649643558E-6;1.1343679198486388E-6;6.168791699999788E-6;1.9848581753632173E-6;5.695601357473523E-6;5.154699237951851E-7;4.3836821489232407E-7;-2.7488689016908276E-6;-3.1046358114440556E-6
5.95;2.8499999999999996;7.640041566957546E-8;-1.2981250147984582E-7;1.6871175914306996E-8;-2.0761236693305196E-6;5.775207214331957E-6;6.8466605904952885E-6;4.943962610999699E-7;-8.229667004421144E-6;1.1764197517128753E-6;-5.332337615728351E-7;-5.494897913886827E-6;-1.4869494051933004E-6;-4.164444963112286E-6;-6.775220755232055E-6;-1.3780960048925069E-6;3.655407801432241E-7;5.665422230138103E-7;-7.089983710150147E-6;-1.845796941910113E-7;6.749085583488937E-6;1.2534886523154358E-6;3.6416934709837314E-6;1.6177257777186223E-6;7.752058646970167E-6;-1.9340190210046006E-7;-4.367314965564494E-6;3.414341490798728E-6;1.1846613621379646E-6;-1.3018813310821735E-6;3.001129196827083E-6;5.445860883712059E-6;-4.946883586954546E-6;1.0526869919553346E-6;7.265180537269289E-6;2.3764946831607778E-6;6.968618775649406E-6;4.6687757543608925E-7;1.5730748693288665E-6;-3.0156667018227045E-6;-3.2739827343228692E-6
0.05;2.9499999999999997;-1.2774697969759772E-8;3.930012034984398E-8;7.91891585616453E-10;2.874386290859681E-6;-5.714109291985216E-6;5.939193332061997E-6;-1.635913958648579E-7;-8.258793639996725E-6;1.1576523313326387E-6;1.254433913069555E-6;5.3971846431511E-6;2.4042652630118562E-6;3.620207126572076E-6;-6.844980347905725E-6;4.582516674137213E-7;-1.2318298102000897E-7;-2.236284879745034E-6;6.731271946821977E-6;-3.22270327547075E-7;6.852583279183343E-6;-1.5058451738407862E-6;-3.7022213230760426E-6;-5.417239374542887E-7;7.920588630862449E-6;-1.0695350507914564E-7;5.116213590968043E-6;-6.518228962593588E-7;-4.035819762969083E-7;4.385412636175421E-7;-1.4576862247066241E-6;-6.1436814610032235E-6;4.6259387243503925E-6;1.244819789616507E-6;7.600296452207568E-6;-8.02892218798315E-7;7.291306185059605E-6;-1.6052355940866378E-7;1.3817559405034259E-6;2.7562864729723915E-6;3.940025073059281E-6
0.15000000000000002;2.9499999999999997;-1.12664749461849E-8;3.645673716417584E-8;1.1580566309129492E-9;2.7939624225337473E-6;-5.519269301253683E-6;5.955640645329181E-6;-1.5837007340707478E-7;-7.807501828238042E-6;8.873710782893087E-7;1.1981374001581524E-6;5.180743666120302E-6;2.057707229047029E-6;3.033780928928278E-6;-6.3334287843307795E-6;4.2738651374554815E-7;-1.275598396173101E-7;-1.9891630048022855E-6;5.930934580541499E-6;-9.524918909914324E-7;5.994328226473483E-6;-1.4437904191966617E-6;-3.599696999052209E-6;-4.78800418619143E-7;6.850158901651614E-6;2.879713433815882E-7;3.7520913363650775E-6;-3.171190121627874E-7;-4.0616409107253974E-7;4.0071459364606044E-7;-1.2770358643035765E-6;-5.305866856446659E-6;3.277443045678146E-6;1.0178912018999168E-6;6.454301066994485E-6;-6.707483260807432E-7;6.00394514249734E-6;-1.775285874524773E-7;2.503320037504412E-7;2.5969942010642435E-6;3.6646557689453386E-6
0.25;2.9499999999999997;-9.758336967580342E-9;3.361326489328673E-8;1.5235629012383884E-9;2.7135543966403373E-6;-5.3244436563224165E-6;5.972119773796061E-6;-1.5318747309705992E-7;-7.362952598816989E-6;6.114905923114814E-7;1.143757654264668E-6;4.9734293940456544E-6;1.7120874130726418E-6;2.446734972604745E-6;-5.830439075752494E-6;3.977092839149341E-7;-1.3272505188559914E-7;-1.7450722185115546E-6;5.137618156292087E-6;-1.6016816024381202E-6;5.1617419123997916E-6;-1.3909501420429866E-6;-3.52120619916246E-6;-4.1678576165087414E-7;5.7977308764714824E-6;6.956954536576818E-7;2.411946560891272E-6;1.7393909042075784E-8;-4.1266453118875437E-7;3.6649359308187215E-7;-1.1010585068144905E-6;-4.48324232771177E-6;1.9345194564547857E-6;7.960312996922341E-7;5.315171042038392E-6;-5.4043536638798E-7;4.7913264030877445E-6;-1.961725520762809E-7;-8.884582872275427E-7;2.467087352810317E-6;3.431142168308949E-6
0.35;2.9499999999999997;-8.250248084725707E-9;3.0769678066807983E-8;1.888439189968415E-9;2.6331575235717445E-6;-5.129623026235136E-6;5.988617186257565E-6;-1.4802484129134493E-7;-6.925137642654333E-6;3.307415552272935E-7;1.0909093112510862E-6;4.7734874249886105E-6;1.3688442760365728E-6;1.86202402166739E-6;-5.331049640572138E-6;3.6890081957929455E-7;-1.3840593149601E-7;-1.5019504162020937E-6;4.3462103813433E-6;-2.256187986034352E-6;4.358304426717195E-6;-1.344885606985341E-6;-3.4595989064606846E-6;-3.546377038442456E-7;4.75588868388735E-6;1.1067097090406035E-6;1.124885452119289E-6;3.415280759843526E-7;-4.209017508236909E-7;3.350044870331362E-7;-9.263154902683736E-7;-3.662891995303978E-6;6.202846696556847E-7;5.797725219925762E-7;4.156060395003064E-6;-4.100967311532034E-7;3.6743474671872943E-6;-2.1402253706747755E-7;-1.9905170241513412E-6;2.3550992125984557E-6;3.2255651442951625E-6
0.44999999999999996;2.9499999999999997;-6.742161399247238E-9;2.792596019666724E-8;2.2527136645127135E-9;2.552765754653904E-6;-4.934795826781122E-6;6.0051161345976095E-6;-1.4287363285607638E-7;-6.49421384504431E-6;4.595714167179846E-8;1.0393022211898636E-6;4.579453449466261E-6;1.0301607620706617E-6;1.2833104065304759E-6;-4.831765230804941E-6;3.4100527847893184E-7;-1.4451320155826653E-7;-1.25917608622686E-6;3.5554155353901535E-6;-2.9012272003794977E-6;3.5912034933817187E-6;-1.303769592318131E-6;-3.4091342429619004E-6;-2.9197841285360064E-7;3.7257921809120796E-6;1.509576158398313E-6;-7.23632003071741E-8;6.451017436152476E-7;-4.297777600395425E-7;3.0669475223834653E-7;-7.51698605375637E-7;-2.8421735662723525E-6;-6.29810037649972E-7;3.7301076582840706E-7;2.971826997929445E-6;-2.8041371354904806E-7;2.6870586869792344E-6;-2.2891102211195243E-7;-3.0041926347386925E-6;2.2535917646961074E-6;3.04077635998478E-6
0.5499999999999999;2.9499999999999997;-5.234012283118272E-9;2.5082115442539745E-8;2.61642318637783E-9;2.4723721837503393E-6;-4.739948074571701E-6;6.021596509779724E-6;-1.377147365435464E-7;-6.070477239796223E-6;-2.419343138368248E-7;9.886685073002272E-7;4.390089342479605E-6;6.983159619116106E-7;7.150834527367221E-7;-4.3302135150435685E-6;3.1376312999414816E-7;-1.5072294968909078E-7;-1.0167165828611557E-6;2.766909986731551E-6;-3.521397735797131E-6;2.8700440097257102E-6;-1.2662259312294894E-6;-3.365012428260643E-6;-2.2855018479625663E-7;2.7143841734517602E-6;1.8915572164537103E-6;-1.1407330335080747E-6;9.156409721215E-7;-4.371829924076862E-7;2.8106982297242136E-7;-5.775520900448386E-7;-2.0250041421167305E-6;-1.7737041684046547E-6;1.7969889402008118E-7;1.7715338389288951E-6;-1.5273130848536354E-7;1.8671642390495214E-6;-2.3833074442272597E-7;-3.8774697808392045E-6;2.1582695388189195E-6;2.872917657373624E-6
0.65;2.9499999999999997;-3.725722739347004E-9;2.2238161699080924E-8;2.979612999818832E-9;2.3919687952954016E-6;-4.545063927495596E-6;6.038035287774681E-6;-1.3253791876317696E-7;-5.654351832930405E-6;-5.319220628808041E-7;9.388132012165997E-7;4.204365181655356E-6;3.760730529091391E-7;1.6221736997572628E-7;-3.8250703022602814E-6;2.8720266324100676E-7;-1.5686399016343023E-7;-7.755438840443201E-7;1.9847776546747148E-6;-4.101336846526278E-6;2.2059481495103526E-6;-1.2312089711933332E-6;-3.323295769039067E-6;-1.6465359298056858E-7;1.7329563424452674E-6;2.239269221122784E-6;-2.041691038196655E-6;1.1424678539307704E-6;-4.4202925571668045E-7;2.585535672699763E-7;-4.0516455349870897E-7;-1.2201712486422806E-6;-2.7675885644448736E-6;5.377274347832694E-9;5.752518490146006E-7;-2.9937757153923666E-8;1.2493835776510118E-6;-2.4034403354855083E-7;-4.564058732044233E-6;2.066629822094204E-6;2.7208372834224095E-6
0.75;2.9499999999999997;-2.2171984689338256E-9;1.9394139715762345E-8;3.342336248292317E-9;2.3115467825360832E-6;-4.350125941298963E-6;6.054406854984685E-6;-1.273332624260399E-7;-5.24637399967105E-6;-8.22919421962154E-7;8.895831333529654E-7;4.021429350690071E-6;6.638344869401731E-8;-3.7006202191356727E-7;-3.315900354977398E-6;2.613687553955654E-7;-1.627514585167747E-7;-5.372099554763591E-7;1.2150257836547074E-6;-4.6262503160582935E-6;1.6106218793936543E-6;-1.197931882615867E-6;-3.2807010150488244E-6;-1.0080426858757183E-7;7.955172036960923E-7;2.539296100290176E-6;-2.7409968536788397E-6;1.316139650599148E-6;-4.4334425923371385E-7;2.3952231200146376E-7;-2.3646641435083518E-7;-4.393842344549417E-7;-3.570106924819318E-6;-1.4459524304675274E-7;-5.895839551128268E-7;8.475812975669796E-8;8.595883228047142E-7;-2.332857795880632E-7;-5.028433099503166E-6;1.9775344540069816E-6;2.5845731683834856E-6
0.85;2.9499999999999997;-7.083235799827536E-10;1.6550124067343787E-8;3.704653417443067E-9;2.231096827880099E-6;-4.155115695813631E-6;6.070683806855128E-6;-1.220913178576956E-7;-4.847176266716858E-6;-1.113776044318611E-6;8.408602332672279E-7;3.840585184326667E-6;-2.2772312208674986E-7;-8.763421715276209E-7;-2.8030296148217653E-6;2.3630101044635143E-7;-1.6818746583001877E-7;-3.0369491550824013E-7;4.650781533671558E-7;-5.0825044420311105E-6;1.0954778724595147E-6;-1.1657811859676997E-6;-3.2344922278119073E-6;-3.767196252643686E-8;-8.26529694239172E-8;2.7788636194662485E-6;-3.2117342030790343E-6;1.4291454033269073E-6;-4.402981323095197E-7;2.2416696557194293E-7;-7.372188349082979E-8;3.0429165120545355E-7;-4.14626767361349E-6;-2.6564426795970644E-7;-1.6912514061196357E-6;1.8826833057494927E-7;7.105019298507801E-7;-2.159639481435544E-7;-5.249775732805312E-6;1.8907889544266657E-6;2.4644399190291923E-6
0.95;2.9499999999999997;8.010081540352477E-10;1.370619080796402E-8;4.066603996662823E-9;2.1506094410805364E-6;-3.960014667743702E-6;6.086838112086586E-6;-1.1680454860307672E-7;-4.4574748559694555E-6;-1.4032865817579498E-6;7.925615096331394E-7;3.6612665449818964E-6;-5.031736778174484E-7;-1.35119634978825E-6;-2.287429971733417E-6;2.1208762174735547E-7;-1.7299491212134106E-7;-7.731698597613097E-8;-2.5667401330379597E-7;-5.4581361206292574E-6;6.709137364585221E-7;-1.134279797368316E-6;-3.1823962949048215E-6;2.3932577814238704E-8;-8.862064517847363E-7;2.9464297851355725E-6;-3.4365009301705287E-6;1.4768166901994904E-6;-4.323823330999752E-7;2.1266518968661965E-7;8.076349802435848E-8;9.976520525641368E-7;-4.470517581419524E-6;-3.5426488432038056E-7;-2.6962914095892253E-6;2.7773869476886057E-7;7.992291217692464E-7;-1.877255574868654E-7;-5.224382055727877E-6;1.8066973920500078E-6;2.3605880998752815E-6
1.0499999999999998;2.9499999999999997;2.310887679287252E-9;1.0862425332544526E-8;4.428179170550197E-9;2.0700754979332192E-6;-3.764805430549713E-6;6.102842858884069E-6;-1.1146677692144005E-7;-4.078056291767773E-6;-1.69020213133605E-6;7.446319161201587E-7;3.483020141578786E-6;-7.569631515567664E-7;-1.7893201749310053E-6;-1.7706188862233649E-6;1.8882817180098653E-7;-1.7700485067331936E-7;1.3941147053005216E-7;-9.412817679930927E-7;-5.743328067583731E-6;3.456538494572842E-7;-1.1030391754753165E-6;-3.122549436979811E-6;8.312612560411703E-8;-1.6007960784773024E-6;3.0322552843530617E-6;-3.4091235840036534E-6;1.45757889073896E-6;-4.1933938934113633E-7;2.0502940954178718E-7;2.248173492100966E-7;1.6283541892962605E-6;-4.529088820720688E-6;-4.0846857112030447E-7;-3.5718257432564813E-6;3.5086501923794643E-7;1.1064002035610065E-6;-1.4853960169037557E-7;-4.966461204413315E-6;1.7258534019679203E-6;2.2725826131389176E-6
1.1500000000000001;2.9499999999999997;3.821461429427052E-9;8.019039234327684E-9;4.789329420522171E-9;1.989486942567244E-6;-3.5694732173847406E-6;6.118674668524739E-6;-1.0607338205779225E-7;-3.7097651552073926E-6;-1.973241213497815E-6;6.970408716374752E-7;3.3054876899952257E-6;-9.862296243343964E-7;-2.1856730927642222E-6;-1.254563173236613E-6;1.6663432580319647E-7;-1.8006085289935595E-7;3.4389472011464317E-7;-1.5796250095730473E-6;-5.930796282447288E-6;1.2620470490799308E-7;-1.071728728021752E-6;-3.0534469674261136E-6;1.3898906034032286E-7;-2.2139857553619024E-6;3.0288841260602797E-6;-3.1355523819719513E-6;1.3732108272114379E-6;-4.0118349818042885E-7;2.011082358310588E-7;3.56557818922069E-7;2.1856975080778643E-6;-4.321471340820439E-6;-4.2799933153243705E-7;-4.287632786928319E-6;4.0604340079585093E-7;1.5969496436065138E-6;-9.901905074577282E-8;-4.50729004392271E-6;1.6489049297052227E-6;2.19916693105677E-6
1.25;2.9499999999999997;5.3329416310478604E-9;5.176390101519267E-9;5.1499546859155695E-9;1.9088376866066234E-6;-3.374007748499899E-6;6.1343167498560585E-6;-1.0062140889736694E-7;-3.353492938305572E-6;-2.251101589928822E-6;6.497778927293495E-7;3.1283930161432833E-6;-1.1883348412121222E-6;-2.5356044101268072E-6;-7.415984350537252E-7;1.4561548595920468E-7;-1.8202091475820224E-7;5.335568632725365E-7;-2.1627530863364882E-6;-6.016098188356034E-6;1.6436281616814937E-8;-1.0400444158541034E-6;-2.9739214928530325E-6;1.9061263473665459E-7;-2.715965559087307E-6;2.9315436262162944E-6;-2.6340076027970677E-6;1.2288156703898756E-6;-3.781885625103128E-7;2.0054546788693678E-7;4.744559190204439E-7;2.661163170597202E-6;-3.8609763860210366E-6;-4.14436219790596E-7;-4.817907790231572E-6;4.425221224458405E-7;2.2224543740482692E-6;-4.0452291755765776E-8;-3.892880636129935E-6;1.57642572645951E-6;2.1381970795924985E-6
1.35;2.9499999999999997;6.845440193733668E-9;2.3347217888318385E-9;5.509780619934675E-9;1.8281245280771115E-6;-3.178404715061567E-6;6.149761764401674E-6;-9.510947673288556E-8;-3.0101666313601035E-6;-2.5224726454609386E-6;6.028497309180042E-7;2.9515288659396315E-6;-1.3609300762047467E-6;-2.834974478673771E-6;-2.3434816336636267E-7;1.25878559845866E-7;-1.8276016638346746E-7;7.059340028328886E-7;-2.682206413168419E-6;-5.99783879883803E-6;1.7282687320743726E-8;-1.007695709618386E-6;-2.8831151519628965E-6;2.3712657079074735E-7;-3.100118049089558E-6;2.7384325481178077E-6;-1.9343412200410153E-6;1.032654391816772E-6;-3.508721858526463E-7;2.0280621775500516E-7;5.774024423782879E-7;3.0487720112988202E-6;-3.1743902976880062E-6;-3.711545605366991E-7;-5.1427987803069736E-6;4.6040910040459296E-7;2.924716837371585E-6;2.5258203707020385E-8;-3.180341919798004E-6;1.5087665938595848E-6;2.08669263157911E-6
1.45;2.9499999999999997;8.358987444977777E-9;-5.05874226147909E-10;5.8685196372612335E-9;1.7473478284651166E-6;-2.982666225505414E-6;6.165013430070079E-6;-8.953729718664087E-8;-2.6807369297492473E-6;-2.786047620436911E-6;5.562784187479015E-7;2.774745418987578E-6;-1.5020150570122261E-6;-3.0802610011217054E-6;2.643479857005426E-7;1.0752870896190424E-7;-1.8217023464226686E-7;8.587544352310709E-7;-3.130297548871016E-6;-5.87776561522289E-6;1.2657439935544507E-7;-9.744002014395747E-7;-2.780456030806376E-6;2.777130730178757E-7;-3.363393530391102E-6;2.4508941005480162E-6;-1.0766786410414408E-6;7.95784869628854E-7;-3.199700164100784E-7;2.0720575907898588E-7;6.647386436956394E-7;3.345231754813435E-6;-2.3007538909597945E-6;-3.0317179650678467E-7;-5.24960580300073E-6;4.6062959303862774E-7;3.6402666916495723E-6;9.568163474026433E-8;-2.433275255373642E-6;1.4459655731518372E-6;2.040967262455379E-6
1.5500000000000003;2.9499999999999997;9.873579970224045E-9;-3.345453437977379E-9;6.226082955860247E-9;1.6665117236658798E-6;-2.7868001651027318E-6;6.180086500443326E-6;-8.390542577161173E-8;-2.3661659997339133E-6;-3.040535432356179E-6;5.100945116955792E-7;2.5979405267996724E-6;-1.6100036391995476E-6;-3.2686412131963073E-6;7.515002920016826E-7;9.064161867331446E-8;-1.8016495860950564E-7;9.900151492499127E-7;-3.500352374029998E-6;-5.66075418324092E-6;3.390024812020426E-7;-9.398493847407574E-7;-2.6656504984338096E-6;3.1167319124750405E-7;-3.5065058561237298E-6;2.0734651945733997E-6;-1.0947248743210243E-7;5.314061615959357E-7;-2.863786240791206E-7;2.1288116096851707E-7;7.361486294363591E-7;3.549943932878456E-6;-1.2893692941998298E-6;-2.1687519026588125E-7;-5.133627121498117E-6;4.449520436962138E-7;4.3053783747021725E-6;1.6791043423520042E-7;-1.7166379523486219E-6;1.387685702128769E-6;1.996847489919036E-6
