1400,-241.418301356835,3.04100032750711,7.42034380631151
1405,-244.58555119874,4.16382538069918,8.47842278229545
1410,-252.23045160165,5.63867709755769,9.85375196538057
1415,-261.732201127365,7.59616633017011,11.6848565290522
1420,-269.377101530275,10.0519774904613,13.9890261946541
1425,-275.711601214085,11.6452418005736,15.2785584681439
1430,-261.732201127365,9.1021414610774,12.2015264353329
1435,-249.063201759745,4.53013705544136,7.19214744700153
1440,-239.834676435882,0.0291012087535156,2.2582841126702
1445,-229.022526191067,-4.36036171529986,-2.64533836693727
1450,-216.626751025299,-8.20131571120142,-7.22337507022082
1455,-213.459501183394,-8.62649072229846,-8.6146238115888
1460,-222.688026507257,-5.61567349524838,-6.35431598608106
1465,-232.189776032972,-2.16066804929122,-3.69511619155115
1470,-247.752801040644,1.18274701819911,-1.31344559325473
1475,-258.56495128546,4.6125044761757,0.965335294696309
1480,-264.626226767418,8.3521818584354,3.3351414388163
1485,-275.711601214085,12.1210096625792,5.44792614565812
1490,-272.54435137218,13.5071005176832,4.61354502559513
1495,-263.042601846465,11.477692132244,-0.345907274786311
1500,-256.981326364507,8.9873214336871,-6.18019923292408
1505,-250.646826680697,6.99114821559285,-9.79360571047799
1510,-246.169176119692,5.45521381614001,-8.86400947344801
1515,-235.083801673025,4.26217596705862,-6.79832336888532
1520,-225.855276349162,3.32562773312404,-5.07766567149953
1525,-230.606151112019,2.58853144257028,-3.71556438440628
1530,-233.773400953924,2.01345651665362,-2.59596550514573
1535,-227.438901270114,1.57571077750098,-1.6341560866378
1540,-232.189776032972,1.25916465267592,-0.77498818639695
1545,-229.022526191067,1.0537891015522,0.0183574645860282
1550,-222.688026507257,0.954249759289017,0.771888219264782
1555,-227.438901270114,0.959191103089097,1.50528604747876
1560,-230.606151112019,1.07103281675279,2.23464817692558
1565,-230.606151112019,1.29623015367148,2.97428773947437
1570,-224.271651428209,1.64606623439914,3.73805972111712
1575,-229.022526191067,2.13819400423514,4.54049911914251
1580,-229.022526191067,2.79940312486444,5.3979803833598
1585,-230.606151112019,3.67061049311867,6.33009195209362
1590,-232.189776032972,4.81625301922231,7.36144716146664
1595,-236.667426593977,6.3431240866997,8.524193953539
1600,-236.667426593977,8.44065801209874,9.86140462486701
